"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"58","b4cAPBBcRi","MOOSPMv3Parser",1681810201,1.73,1.73,2.53,2.73,2.73,2.69,2.73,2.97,2.97,2.74,473.21,128.57,18135.39,20.66,19.79,1.3,19.89,19.91,7.2,43.3,19.91,0.47,5.2,5.9,52.8,48.5,23.557,42.6,5,40.594131,-105.075943,1509.386963,4,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 09:30:01,2023-04-18 09:30:01,2023-04-18 09:30:01,2023-04-18
"59","eSEb6juTAh","MOOSPMv3Parser",1681810800,1.94,1.94,2.52,3.16,3.16,2.66,2.69,3.51,3.51,2.7,511.8,138.02,18182.61,24.03,19.7,2.51,19.79,19.8,7.2,43.6,19.8,0.47,5.5,5.9,51.5,48.5,23.722,41.2,5.6,40.594051,-105.075806,1510.615967,8,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-18 09:40:00,2023-04-18 09:40:00,2023-04-18 09:40:00,2023-04-18
"60","ifYsi3EnOA","MOOSPMv3Parser",1681810801,2,2,2.4,3,3,2.5,2.6,4,4,2.6,483,132,10891398,30,18.7,3,18.8,18.8,7.3,43.6,18.8,0.5,5.5,5.9,51.5,48.5,22.305,44,6,40.594051,-105.075806,1510.615967,8,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-18 09:40:00,2023-04-18 09:40:01,2023-04-18 09:40:01,2023-04-18
"61","S42QjarRNk","MOOSPMv3Parser",1681811400,2.01,2.01,2.64,3.09,3.09,2.8,2.84,3.62,3.62,2.86,544.27,138.93,18200.29,22.5,20.59,2.09,20.7,20.72,7.4,42.9,20.72,0.49,5.7,6,50.3,47.5,23.481,50.3,6,40.594231,-105.075928,1507.517944,6,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-18 09:50:00,2023-04-18 09:50:00,2023-04-18 09:50:00,2023-04-18
"62","5FyO5cbQHd","MOOSPMv3Parser",1681812000,2.29,2.29,2.55,3.52,3.52,2.72,2.75,4.09,4.09,2.77,603.23,159.83,18187.04,24.72,19.9,1.87,20.01,20.02,7.5,42.2,20.03,0.48,5.4,6.1,48.8,45.8,22.78,56.6,6,40.59425,-105.075783,1507.740967,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 10:00:00,2023-04-18 10:00:00,2023-04-18 10:00:00,2023-04-18
"63","iEidZvTX50","MOOSPMv3Parser",1681812600,2.09,2.09,2.53,3.28,3.28,2.69,2.71,3.7,3.7,2.73,556.28,147.33,18204.02,23.64,19.76,1.91,19.86,19.87,7.4,42.5,19.88,0.47,5.3,6.1,50.1,46.8,21.372,57.9,6,40.594238,-105.075752,1532.43103,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 10:10:00,2023-04-18 10:10:00,2023-04-18 10:10:00,2023-04-18
"64","YTKP8RrQWa","MOOSPMv3Parser",1681813200,2.3,2.3,2.81,3.53,3.53,2.97,2.99,3.83,3.83,3,605.23,162.05,18222.96,24.17,21.99,1.93,22.09,22.1,7.4,44.6,22.11,0.47,5.2,6,55.2,50.3,18.97,64.6,6,40.594112,-105.075752,1497.970947,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 10:20:00,2023-04-18 10:20:00,2023-04-18 10:20:00,2023-04-18
"65","iE8KB3D8HW","MOOSPMv3Parser",1681813800,2.49,2.49,3.03,3.71,3.71,3.23,3.27,4.36,4.36,3.29,651.62,171.98,18243.27,23.75,23.63,2.22,23.76,23.78,7.4,43.7,23.79,0.49,5.3,6,52.8,48.4,16.849,70.8,6,40.594131,-105.075867,1517.623047,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 10:30:00,2023-04-18 10:30:00,2023-04-18 10:30:00,2023-04-18
"66","HvGEfIsYKt","MOOSPMv3Parser",1681814400,10.21,9.52,4.13,13.06,12.8,4.38,4.42,13.59,13.59,4.44,1903.72,508.97,18271.05,60.96,32.33,3.04,32.49,32.5,7.4,44.8,32.51,0.46,5,6,55.5,49.7,17.24,88.8,6,40.594208,-105.075783,1530.899048,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 10:40:00,2023-04-18 10:40:00,2023-04-18 10:40:00,2023-04-18
"67","9aJ5w5HQZ1","MOOSPMv3Parser",1681815000,3.02,3.02,3.12,4.3,4.3,3.31,3.34,4.88,4.88,3.35,754.73,195.03,18292.04,27.02,24.41,2.37,24.53,24.54,7.2,47.5,24.55,0.46,4.6,5.8,60.3,53.7,16.351,74.2,5.8,40.59412,-105.075844,1507.625977,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 10:50:00,2023-04-18 10:50:00,2023-04-18 10:50:00,2023-04-18
"68","ahEWs5GI2a","MOOSPMv3Parser",1681815600,2.35,2.35,2.95,3.91,3.91,3.17,3.23,4.38,4.38,3.25,590.73,162.13,18311.83,30.19,23.05,2.65,23.2,23.22,7.2,47.4,23.22,0.48,4.7,5.8,59.6,53.5,16.722,75.4,5,40.594227,-105.075928,1503.189941,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 11:00:00,2023-04-18 11:00:00,2023-04-18 11:00:00,2023-04-18
"69","aTM1RjFMMm","MOOSPMv3Parser",1681816200,2.43,2.43,2.98,3.79,3.79,3.15,3.17,4.22,4.22,3.17,602.62,164.02,18331.92,26.92,23.36,2.07,23.46,23.47,7.3,46.7,23.47,0.45,5.2,5.9,57.8,52.7,18.295,76.9,5,40.594227,-105.075928,1503.197021,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 11:10:00,2023-04-18 11:10:00,2023-04-18 11:10:00,2023-04-18
"70","GofGjnbJUb","MOOSPMv3Parser",1681816800,2.87,2.87,3.07,4.4,4.4,3.23,3.23,4.87,4.87,3.24,662.95,183.09,18352.58,30.22,23.99,2.23,24.08,24.09,7.2,49.4,24.09,0.44,4.8,5.8,63.2,56.6,16.024,82.5,5,40.594151,-105.075867,1479.801025,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 11:20:00,2023-04-18 11:20:00,2023-04-18 11:20:00,2023-04-18
"71","0dq9i9uHHi","MOOSPMv3Parser",1681817400,2.6,2.6,3.18,4.04,4.04,3.35,3.35,4.4,4.4,3.36,631.13,172.29,18374,27.55,24.88,1.93,24.97,24.98,7.1,49.5,24.99,0.44,4.5,5.6,63.2,56.2,16.729,74.5,5,40.594246,-105.07605,1478.942993,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 11:30:00,2023-04-18 11:30:00,2023-04-18 11:30:00,2023-04-18
"72","jDTFC14XDl","MOOSPMv3Parser",1681818000,2.96,2.96,3.32,4.67,4.67,3.48,3.48,5.63,5.63,3.48,695.35,188.7,18396.38,31.88,25.99,3.38,26.07,26.08,7,48.6,26.09,0.43,4.5,5.6,61.1,54.4,16.292,62.6,5,40.594097,-105.07579,1506.485962,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 11:40:00,2023-04-18 11:40:00,2023-04-18 11:40:00,2023-04-18
"73","vyqWEyCOVm","MOOSPMv3Parser",1681818600,2.93,2.93,3.19,4.41,4.41,3.35,3.36,5.13,5.13,3.37,675.7,183.57,18417.83,31.16,24.93,2.81,25.03,25.03,7,46.3,25.04,0.44,4.4,5.6,57,50.4,17.573,55.1,5,40.594196,-105.075912,1517.29895,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 11:50:00,2023-04-18 11:50:00,2023-04-18 11:50:00,2023-04-18
"74","CLvkadJUOm","MOOSPMv3Parser",1681819200,2.55,2.55,2.81,4.22,4.22,2.96,2.97,4.86,4.86,2.97,609.87,168.52,18436.8,32.12,22.04,3.43,22.12,22.13,7,45.6,22.13,0.44,4.6,5.5,55.8,50.1,19.846,43.9,5,40.59404,-105.075867,1551.135986,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 12:00:00,2023-04-18 12:00:00,2023-04-18 12:00:00,2023-04-18
"75","QjNUcMK6zo","MOOSPMv3Parser",1681819800,2.39,2.39,2.84,3.88,3.88,3,3.02,4.44,4.44,3.03,581.86,159.05,18455.97,28.54,22.22,2.46,22.32,22.33,6.9,45.6,22.33,0.46,4.4,5.4,56.2,50.5,19.31,40.6,5,40.594246,-105.075638,1507.949951,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 12:10:00,2023-04-18 12:10:00,2023-04-18 12:10:00,2023-04-18
"76","Z7xuX2CM8X","MOOSPMv3Parser",1681820400,2.11,2.11,2.81,3.21,3.21,3.02,3.08,3.68,3.68,3.11,532.93,146.72,18474.74,21.78,21.89,2.3,22.04,22.06,6.9,45.5,22.06,0.51,4.6,5.4,55.4,50.5,20.509,38.8,5,40.594227,-105.07576,1524.990967,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 12:20:00,2023-04-18 12:20:00,2023-04-18 12:20:00,2023-04-18
"77","y3p5Ct35aF","MOOSPMv3Parser",1681821000,2.27,2.27,2.73,3.53,3.53,2.91,2.95,3.84,3.84,2.97,569.96,151.48,18493.02,24.88,21.3,2.04,21.42,21.44,7.1,45,21.44,0.49,5,5.6,53.4,49.5,20.896,41.3,5.8,40.594227,-105.07576,1524.993042,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 12:30:00,2023-04-18 12:30:00,2023-04-18 12:30:00,2023-04-18
"78","ZAPssUa3yL","MOOSPMv3Parser",1681821600,2.19,2.19,2.94,3.44,3.44,3.13,3.17,4.21,4.21,3.19,555.93,151.01,18512.74,25.83,22.99,2.74,23.11,23.13,7.2,45.4,23.13,0.47,5.1,5.7,55,50.5,19.923,49.3,6,40.594158,-105.075821,1502.254028,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 12:40:00,2023-04-18 12:40:00,2023-04-18 12:40:00,2023-04-18
"79","QRKGhg4cdu","MOOSPMv3Parser",1681822200,2.4,2.4,2.82,3.58,3.58,2.99,3.02,4.06,4.06,3.03,570.52,157.06,18531.67,26.31,22,2.39,22.12,22.13,7.3,45.7,22.13,0.48,5.2,5.8,55.3,51,19.939,53.1,6,40.594097,-105.075775,1509.121948,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 12:50:00,2023-04-18 12:50:00,2023-04-18 12:50:00,2023-04-18
"80","VzDH82kRdZ","MOOSPMv3Parser",1681822800,2.26,2.26,2.82,3.65,3.65,2.99,3.02,4.15,4.15,3.03,594.38,159.78,18550.6,27.07,22.03,2.03,22.14,22.15,7.4,43.9,22.16,0.47,5.5,6,51.3,47.5,20.74,51,6,40.59409,-105.075851,1515.07605,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 13:00:00,2023-04-18 13:00:00,2023-04-18 13:00:00,2023-04-18
"81","V1rvp7KJmv","MOOSPMv3Parser",1681823400,2.19,2.19,2.74,3.28,3.28,2.91,2.94,3.75,3.75,2.95,566.44,151.62,18569.05,23.88,21.46,1.85,21.56,21.58,7.6,43.7,21.58,0.47,5.7,6.2,52.1,48.2,22.055,47,6.6,40.594128,-105.075806,1520.551025,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 13:10:00,2023-04-18 13:10:00,2023-04-18 13:10:00,2023-04-18
"82","nEjbxSfSVz","MOOSPMv3Parser",1681824000,2.49,2.49,2.73,3.79,3.79,2.91,2.95,4.52,4.52,2.96,661.97,172.3,18587.38,24.99,21.36,2.52,21.48,21.49,7.8,43.2,21.5,0.48,5.7,6.5,51.8,47.3,20.025,49.2,7,40.594082,-105.075867,1533.088989,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 13:20:00,2023-04-18 13:20:00,2023-04-18 13:20:00,2023-04-18
"83","bVLUPjla65","MOOSPMv3Parser",1681824600,3.37,3.37,2.83,4.63,4.63,3.01,3.06,5.1,5.1,3.08,824.62,220.11,18606.28,25.35,22.05,2.29,22.18,22.2,7.8,43.2,22.2,0.46,5.9,6.5,51.2,47,19.224,53.4,7,40.59404,-105.075729,1529.373047,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 13:30:00,2023-04-18 13:30:00,2023-04-18 13:30:00,2023-04-18
"84","knGg9SEZeP","MOOSPMv3Parser",1681825200,3.12,3.12,2.93,4.56,4.56,3.11,3.13,4.93,4.93,3.14,767.65,205.29,18625.97,25.76,22.9,2.34,23.01,23.02,8.2,42.5,23.03,0.45,6.5,6.9,49.4,46,19.851,67,7,40.594177,-105.075874,1526.151978,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 13:40:00,2023-04-18 13:40:00,2023-04-18 13:40:00,2023-04-18
"85","Jq0FGFytek","MOOSPMv3Parser",1681825800,2.62,2.62,2.8,3.92,3.92,2.95,2.96,4.57,4.57,2.97,644.61,173.95,18644.81,26.26,21.89,2.17,21.98,21.99,8.4,41.4,21.99,0.45,6.7,7.2,48,44.5,20.195,69.1,7,40.594131,-105.075699,1511.093018,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 13:49:59,2023-04-18 13:50:00,2023-04-18 13:50:00,2023-04-18
"86","XVtWKDSUEg","MOOSPMv3Parser",1681826400,2.67,2.67,2.85,4.1,4.1,3.03,3.06,4.63,4.63,3.08,655.44,176.55,18663.98,27.41,22.32,2.66,22.43,22.44,8.8,40.3,22.45,0.47,7,7.7,46.5,43.2,21.018,61.6,7,40.594131,-105.075699,1511.093994,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 13:59:59,2023-04-18 14:00:00,2023-04-18 14:00:00,2023-04-18
"87","ADliZGg5nz","MOOSPMv3Parser",1681827000,2.62,2.62,3.03,3.9,3.9,3.24,3.29,4.56,4.56,3.31,626.38,170.56,18684.31,27.69,23.68,2.25,23.82,23.84,9.1,40.3,23.84,0.48,7.4,8.1,47.2,43.6,21.302,58.3,7,40.594166,-105.075874,1546.823975,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 14:09:59,2023-04-18 14:10:00,2023-04-18 14:10:00,2023-04-18
"88","U6O8AOE3PW","MOOSPMv3Parser",1681827600,3.3,3.3,3.45,4.94,4.94,3.71,3.78,5.61,5.61,3.81,751.24,205.01,18707.43,33.42,26.97,2.72,27.14,27.16,9.5,40.3,27.17,0.49,7.8,8.7,46.8,43,18.979,78.7,7,40.594105,-105.07576,1509.833984,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 14:20:00,2023-04-18 14:20:00,2023-04-18 14:20:00,2023-04-18
"89","ozGwUDwr2F","MOOSPMv3Parser",1681828200,5.32,5.32,5.01,8,8,5.32,5.38,9.15,9.15,5.4,1110.31,304.38,18741.1,52.24,39.19,4.77,39.39,39.41,9.9,38.2,39.42,0.48,8.2,9.2,44.2,40,18.988,88.3,7,40.594124,-105.07576,1508.696045,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 14:29:59,2023-04-18 14:30:00,2023-04-18 14:30:00,2023-04-18
"90","eSkWBejPhM","MOOSPMv3Parser",1681828800,4.28,4.28,4.54,6.49,6.49,4.83,4.88,7.29,7.29,4.9,946.19,251.85,18771.6,43.74,35.48,3.4,35.67,35.69,10.4,37.3,35.7,0.49,9,9.9,42.4,38.9,20.929,78.5,7,40.594158,-105.075874,1530.162964,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 14:40:00,2023-04-18 14:40:00,2023-04-18 14:40:00,2023-04-18
"91","Okv11P0CwA","MOOSPMv3Parser",1681829400,4.05,4.05,4.27,6.28,6.28,4.51,4.53,7,7,4.54,890.06,242.36,18800.35,42.09,33.41,3.64,33.55,33.56,10.9,36.1,33.57,0.47,9.8,10.5,40.3,37.4,22.074,76.5,6.2,40.594128,-105.07579,1517.239014,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 14:49:59,2023-04-18 14:50:00,2023-04-18 14:50:00,2023-04-18
"92","JF5iOjCPbl","MOOSPMv3Parser",1681830000,4.26,4.26,4.34,6.71,6.71,4.57,4.59,7.62,7.62,4.59,984.97,272.89,18829.57,46.62,33.93,4.47,34.07,34.08,11.3,34.2,34.09,0.46,10.4,11.1,36.9,34.6,21.675,106.6,6,40.594097,-105.075829,1512.516968,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 14:59:59,2023-04-18 15:00:00,2023-04-18 15:00:00,2023-04-18
"93","TpHnILMi2B","MOOSPMv3Parser",1681830600,4.55,4.55,4.57,6.94,6.94,4.83,4.87,7.66,7.66,4.88,1002.83,274.68,18860.34,49.59,35.79,3.98,35.95,35.97,11.7,33.2,35.98,0.47,10.9,11.5,35.5,33.2,23.094,103.9,6,40.594185,-105.075661,1537.699951,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 15:10:00,2023-04-18 15:10:00,2023-04-18 15:10:00,2023-04-18
"94","WwTrs9Jvod","MOOSPMv3Parser",1681831200,4.67,4.67,4.84,7.23,7.23,5.12,5.16,8.09,8.09,5.18,1011.73,281.5,18892.87,49.45,37.83,4.07,38,38.03,12.1,31.7,38.03,0.47,11.6,12,33,31.5,23.734,111.2,5.8,40.594185,-105.075661,1537.703003,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 15:19:59,2023-04-18 15:20:00,2023-04-18 15:20:00,2023-04-18
"95","10DCGicRzE","MOOSPMv3Parser",1681831800,5.61,5.61,4.79,8.14,8.14,5.03,5.03,8.82,8.82,5.04,1184.31,327.55,18925.17,52.67,37.52,3.72,37.65,37.66,12.7,31.8,37.67,0.43,13.1,12.7,33.2,34,24.282,118.3,5,40.594036,-105.075905,1542.680054,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 15:29:59,2023-04-18 15:30:00,2023-04-18 15:30:00,2023-04-18
"96","chOQ6Sk0re","MOOSPMv3Parser",1681832400,4.96,4.96,4.89,7.92,7.92,5.14,5.15,8.68,8.68,5.15,1089.43,302.69,18958.14,56.04,38.28,4.52,38.42,38.44,13.6,28.3,38.44,0.44,14,14,26.8,26.4,24.883,119.4,5.4,40.594074,-105.075775,1525.437988,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 15:39:59,2023-04-18 15:40:00,2023-04-18 15:40:00,2023-04-18
"97","ctkYqhMFjh","MOOSPMv3Parser",1681833001,5.94,5.94,5.35,8.91,8.91,5.62,5.62,9.85,9.85,5.63,1206.89,336.7,18994.23,61.01,41.91,4.47,42.06,42.07,14.6,28.4,42.08,0.43,14.5,15.4,28.5,27,25.201,145.9,5,40.593922,-105.075729,1494.517944,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 15:50:00,2023-04-18 15:50:00,2023-04-18 15:50:00,2023-04-18
"98","14uyxavMfA","MOOSPMv3Parser",1681833601,6.25,6.25,5.72,9.79,9.79,6.02,6.04,10.67,10.67,6.04,1315.8,363.94,19032.83,67.86,44.8,5.18,44.97,44.98,15.7,26.6,44.99,0.44,15.3,17,26.9,24.1,21.897,185.2,4.2,40.594048,-105.075859,1551.202026,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 15:59:59,2023-04-18 16:00:00,2023-04-18 16:00:00,2023-04-18
"99","Fg4NHVgNDv","MOOSPMv3Parser",1681834201,6.54,6.54,5.59,9.71,9.71,5.88,5.9,10.62,10.62,5.91,1491.39,382.17,19070.46,61.43,43.74,4.69,43.91,43.93,16.8,26.2,43.94,0.44,15.9,18.5,27.1,23.3,20.605,205,3.3,40.59404,-105.075813,1529.921021,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 16:09:59,2023-04-18 16:10:01,2023-04-18 16:10:01,2023-04-18
"100","0hNvkC8O7b","MOOSPMv3Parser",1681834801,5.69,5.69,4.92,8.11,8.11,5.16,5.16,8.95,8.95,5.16,1151.26,317.5,19103.66,52.05,38.51,3.92,38.64,38.65,17.6,25.9,38.66,0.42,16.5,19.9,27.2,22.4,21.918,220.5,3,40.594051,-105.07576,1496.108032,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 16:19:59,2023-04-18 16:20:00,2023-04-18 16:20:00,2023-04-18
"101","7rzEdfOHjv","MOOSPMv3Parser",1681835401,6.56,6.56,5.69,9.64,9.64,5.97,5.97,10.81,10.81,5.97,1347.96,365.97,19141.99,61.9,44.51,5.42,44.66,44.68,18.2,25.4,44.69,0.43,16.6,21.1,27.9,21.8,22.638,232.9,2.1,40.594105,-105.075966,1517.973022,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 16:29:59,2023-04-18 16:30:00,2023-04-18 16:30:00,2023-04-18
"102","OA2afSjSs9","MOOSPMv3Parser",1681836001,6.42,6.42,5.1,9.38,9.38,5.34,5.34,10.21,10.21,5.34,1347.23,360.92,19176.34,60.69,39.88,4.63,40.02,40.03,18.8,24.1,40.04,0.42,17.2,21.6,26.3,20.5,19.987,254.7,2,40.594189,-105.075905,1514.44104,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 16:39:59,2023-04-18 16:40:00,2023-04-18 16:40:00,2023-04-18
"103","iBNZFBC6Ry","MOOSPMv3Parser",1681836601,5.47,5.47,4.75,8.2,8.2,4.98,4.98,8.95,8.95,4.98,1196.85,319.1,19208.38,54.5,37.18,4.56,37.31,37.31,19.3,24,37.32,0.43,17.6,21.9,26.6,20.9,23.775,241.6,2,40.594189,-105.075912,1514.44104,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 16:49:59,2023-04-18 16:50:00,2023-04-18 16:50:00,2023-04-18
"104","zarzfGBLvH","MOOSPMv3Parser",1681837201,5.44,5.44,4.51,8.04,8.04,4.73,4.73,8.6,8.6,4.73,1225.45,322.85,19238.81,50.37,35.33,3.74,35.45,35.45,20.7,23.9,35.46,0.42,19.1,24,27.5,20.6,23.48,255.2,1.1,40.594059,-105.075798,1528.425049,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 16:59:59,2023-04-18 17:00:00,2023-04-18 17:00:00,2023-04-18
"105","M1T97y04qu","MOOSPMv3Parser",1681837801,4.33,4.33,3.68,6.3,6.3,3.86,3.86,6.69,6.69,3.86,1069.15,269.38,19263.66,38.54,28.83,2.66,28.93,28.94,21.8,21.1,28.94,0.42,20.2,25.4,22.4,16.8,25.727,271.6,1,40.59404,-105.075974,1512.197021,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 17:09:59,2023-04-18 17:10:00,2023-04-18 17:10:00,2023-04-18
"106","qwXuvl2Mwh","MOOSPMv3Parser",1681838401,2.81,2.81,2.89,4.21,4.21,3.03,3.03,4.6,4.6,3.03,788,196.95,19283.12,27.35,22.6,2.52,22.68,22.68,23.5,18.4,22.69,0.42,21.9,28.5,17.9,12.8,28.366,256,1,40.594116,-105.075935,1505.790039,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 17:19:59,2023-04-18 17:20:00,2023-04-18 17:20:00,2023-04-18
"107","p2DrZ1Xpca","MOOSPMv3Parser",1681839001,1.73,1.73,1.98,2.55,2.55,2.09,2.11,2.85,2.85,2.11,503.69,133.07,19296.47,18.42,15.5,1.33,15.56,15.57,24,15.3,15.57,0.44,22.7,28.1,13.4,10.1,36.882,222.7,1,40.594112,-105.075851,1527.734985,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 17:29:59,2023-04-18 17:30:00,2023-04-18 17:30:00,2023-04-18
"108","QcupixLvSh","MOOSPMv3Parser",1681839601,1.21,1.21,1.72,2.22,2.22,1.88,1.94,2.85,2.85,1.97,452.68,118.23,19307.91,18.78,13.4,1.96,13.52,13.54,24.6,14.6,13.54,0.47,22.7,28.7,13.3,9.7,40.903,209.7,1,40.594109,-105.075844,1513.689941,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 17:39:59,2023-04-18 17:40:00,2023-04-18 17:40:00,2023-04-18
"109","XkTrBYuWsS","MOOSPMv3Parser",1681840201,1.65,1.65,2.07,2.7,2.7,2.2,2.23,3.26,3.26,2.25,523.05,138.8,19321.78,21.36,16.16,1.97,16.25,16.26,25,14.2,16.27,0.44,23.1,29.3,12.6,9.3,39.354,232.3,1,40.594238,-105.07592,1524.776978,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 17:49:59,2023-04-18 17:50:00,2023-04-18 17:50:00,2023-04-18
"110","On9KyWPKA8","MOOSPMv3Parser",1681840801,1.39,1.39,1.76,2.26,2.26,1.87,1.89,2.55,2.55,1.9,452.32,121.92,19333.65,17.27,13.8,1.38,13.87,13.87,24.5,13.8,13.88,0.44,22.8,27.9,12.6,9.6,36.879,245.4,1,40.59412,-105.076012,1565.719971,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 18:00:00,2023-04-18 18:00:00,2023-04-18 18:00:00,2023-04-18
"111","OgXrVFO8Pw","MOOSPMv3Parser",1681841401,1.15,1.15,1.73,1.9,1.9,1.86,1.9,2.13,2.13,1.91,435.01,114.65,19345.26,15.54,13.54,1.31,13.63,13.64,24.8,13.6,13.64,0.44,23.3,29,12.2,9,40.819,210.7,1,40.59412,-105.07589,1529.418945,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 18:09:59,2023-04-18 18:10:00,2023-04-18 18:10:00,2023-04-18
"112","PnAF1EdOU9","MOOSPMv3Parser",1681842001,1.21,1.21,1.54,2.02,2.02,1.62,1.62,2.48,2.48,1.62,413.26,113.17,19355.68,16.99,12.09,1.54,12.13,12.13,24.8,13.6,12.13,0.41,23.3,29.4,12.8,9.2,41.779,203.9,1,40.594151,-105.075859,1531.732056,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 18:19:59,2023-04-18 18:20:00,2023-04-18 18:20:00,2023-04-18
"113","reQTCkb23D","MOOSPMv3Parser",1681842601,1.27,1.27,1.59,2.14,2.14,1.69,1.7,2.33,2.33,1.71,434.16,114.24,19366.37,17.66,12.43,1.52,12.49,12.5,24.8,13.7,12.5,0.43,23.1,28.3,12.8,9.7,40.777,205.2,1,40.594055,-105.07579,1534.604004,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 18:29:59,2023-04-18 18:30:00,2023-04-18 18:30:00,2023-04-18
"114","YCm3aeldEl","MOOSPMv3Parser",1681843201,1.26,1.26,1.66,2.09,2.09,1.79,1.84,2.42,2.42,1.85,447.85,120.05,19377.39,16.89,12.89,1.43,12.99,13,24.9,13.4,13.01,0.45,23.3,28.4,12.4,9.4,40.44,217.1,1,40.594055,-105.07579,1534.605957,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 18:39:59,2023-04-18 18:40:00,2023-04-18 18:40:00,2023-04-18
"115","XzNHLBfrCp","MOOSPMv3Parser",1681843801,1.61,1.61,1.62,2.78,2.78,1.71,1.71,2.99,2.99,1.71,488.16,130.2,19388.3,17.27,12.68,2.36,12.73,12.74,24.3,13.4,12.74,0.43,22.9,27.6,12.2,9.6,39.588,214.8,1,40.594242,-105.075676,1516.465942,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-18 18:49:59,2023-04-18 18:50:00,2023-04-18 18:50:00,2023-04-18
