"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"58","1WtF1gwocj","MOOSPMv3Parser",1682842801,1.82,1.82,1.87,2.77,2.77,2.01,2.04,3.12,3.12,2.05,501.4,131.33,6874.86,21.68,14.64,1.57,14.73,14.74,9.8,53.6,14.75,0.48,8.2,9.4,69.3,60.3,17.525,81.4,3,40.594093,-105.075592,1511.360962,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 08:20:01,2023-04-30 08:20:01,2023-04-30 08:20:01,2023-04-30
"59","KP9HY38f16","MOOSPMv3Parser",1682843401,1.81,1.81,2.01,2.68,2.68,2.14,2.17,3.2,3.2,2.18,518.51,128.19,6888.36,19.09,15.71,1.69,15.8,15.81,9.7,54,15.81,0.48,8.1,9.2,68.3,60.2,15.896,100.3,2.5,40.594101,-105.075615,1520.998047,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 08:30:01,2023-04-30 08:30:01,2023-04-30 08:30:01,2023-04-30
"60","GzUsNjxTWT","MOOSPMv3Parser",1682844001,1.97,1.97,2.02,2.94,2.94,2.15,2.18,3.46,3.46,2.19,518.21,138.86,6901.92,22.15,15.78,1.67,15.87,15.88,9.4,54.4,15.88,0.48,7.4,8.8,70.1,60.8,14.486,103.2,2,40.593994,-105.076012,1523.032959,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 08:40:01,2023-04-30 08:40:01,2023-04-30 08:40:01,2023-04-30
"61","KMWOSTiV6b","MOOSPMv3Parser",1682844601,2,2,2.05,3.04,3.04,2.16,2.17,3.61,3.61,2.17,508.55,140.84,6915.68,21.37,16,1.7,16.07,16.07,9.2,54,16.08,0.45,6.8,8.4,70.1,60.1,13.573,92.9,2,40.593994,-105.076012,1523.036987,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 08:50:01,2023-04-30 08:50:01,2023-04-30 08:50:01,2023-04-30
"62","J92Ahd6m7O","MOOSPMv3Parser",1682845201,2.08,2.08,2.37,3.3,3.3,2.5,2.52,3.73,3.73,2.53,526.21,142.77,6931.59,24.41,18.5,2.3,18.58,18.59,8.9,55.1,18.59,0.45,6.6,8.1,71.6,61.7,14.45,83.1,2,40.594048,-105.075783,1510.624023,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 09:00:01,2023-04-30 09:00:01,2023-04-30 09:00:01,2023-04-30
"63","YtJG49WwvX","MOOSPMv3Parser",1682845801,2.51,2.51,2.43,3.91,3.91,2.54,2.54,4.55,4.55,2.54,658.65,168.77,6947.94,27.84,18.99,2.75,19.05,19.06,8.7,54.7,19.06,0.43,6.4,7.8,70.6,61.1,13.832,80.4,2,40.594032,-105.075752,1516.78894,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 09:10:01,2023-04-30 09:10:01,2023-04-30 09:10:01,2023-04-30
"64","TEF4eTiHv7","MOOSPMv3Parser",1682846401,3.06,3.06,2.44,4.33,4.33,2.56,2.56,4.83,4.83,2.57,857.43,204.93,6964.35,23.93,19.07,2,19.14,19.15,8.5,54.2,19.15,0.44,6.2,7.5,69.9,60.5,14.576,70.1,2,40.594093,-105.075912,1540.36499,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 09:20:01,2023-04-30 09:20:01,2023-04-30 09:20:01,2023-04-30
"65","0caGu4o15G","MOOSPMv3Parser",1682847001,3.88,3.88,2.5,4.92,4.92,2.63,2.63,5.41,5.41,2.64,952.16,240.11,6981.19,25.46,19.55,2.14,19.62,19.63,8.4,54.1,19.64,0.44,6.1,7.3,69,60.3,14.327,70.4,2,40.594193,-105.075851,1533.285034,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 09:30:01,2023-04-30 09:30:01,2023-04-30 09:30:01,2023-04-30
"66","cv1Y6ErESa","MOOSPMv3Parser",1682847601,4.11,4.11,2.46,5.21,5.21,2.59,2.6,5.54,5.54,2.6,1095.6,265.41,6997.72,23.57,19.21,1.65,19.29,19.29,8.2,54.5,19.3,0.44,6,7.1,70.1,61.8,15.072,64.2,2,40.594116,-105.075958,1502.831055,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 09:40:01,2023-04-30 09:40:01,2023-04-30 09:40:01,2023-04-30
"67","zi9nyrnxLF","MOOSPMv3Parser",1682848201,2.32,2.32,2.53,3.5,3.5,2.68,2.69,3.84,3.84,2.7,571.93,156,7014.8,24.42,19.86,1.87,19.94,19.95,8,53.8,19.95,0.45,6,6.9,68,60.1,15.423,65.5,2,40.594158,-105.075943,1536.855957,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 09:50:01,2023-04-30 09:50:01,2023-04-30 09:50:01,2023-04-30
"68","Sgq3LV7Pvh","MOOSPMv3Parser",1682848801,2.54,2.54,2.61,3.77,3.77,2.77,2.8,4.04,4.04,2.81,649.08,166.02,7032.34,26.1,20.41,1.52,20.51,20.52,7.9,54,20.53,0.47,5.7,6.8,68.5,60.2,15.403,62.7,2,40.594143,-105.075768,1505.042969,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 10:00:01,2023-04-30 10:00:01,2023-04-30 10:00:01,2023-04-30
"69","z215GCXG9p","MOOSPMv3Parser",1682849401,2.89,2.89,2.83,4.07,4.07,3,3.03,4.42,4.42,3.04,703.38,184.66,7051.37,25.33,22.15,1.48,22.26,22.27,7.8,55.8,22.28,0.46,5.6,6.6,71.7,63.4,15.337,70.8,2,40.594032,-105.075912,1485.527954,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 10:10:01,2023-04-30 10:10:01,2023-04-30 10:10:01,2023-04-30
"70","Rs8c5IAHsx","MOOSPMv3Parser",1682850001,3.06,3.06,2.84,4.38,4.38,3,3.02,4.83,4.83,3.02,739.56,193.78,7070.52,29.46,22.25,1.89,22.34,22.35,7.7,57.4,22.36,0.45,5.9,6.5,71.9,65.1,14.421,65.7,2,40.594105,-105.075905,1511.401001,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 10:20:01,2023-04-30 10:20:01,2023-04-30 10:20:01,2023-04-30
"71","JLdpMDFhYB","MOOSPMv3Parser",1682850601,2.66,2.66,2.7,3.8,3.8,2.86,2.89,4.53,4.53,2.91,690.65,173.28,7088.67,25.16,21.12,2.42,21.22,21.23,7.7,56.9,21.24,0.45,5.7,6.5,72,64.9,14.545,66.8,2,40.594128,-105.075928,1536.650024,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 10:30:01,2023-04-30 10:30:01,2023-04-30 10:30:01,2023-04-30
"72","7oGrUCA0BA","MOOSPMv3Parser",1682851201,2.69,2.69,2.8,4,4,2.95,2.96,4.45,4.45,2.97,663.91,173.45,7107.49,25.85,21.88,2.34,21.97,21.98,7.5,56.2,21.98,0.44,5.2,6.3,72,63,13.804,68.2,2,40.594128,-105.075928,1536.647949,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 10:40:01,2023-04-30 10:40:01,2023-04-30 10:40:01,2023-04-30
"73","fD6z3Tc2aW","MOOSPMv3Parser",1682851801,2.52,2.52,2.69,3.91,3.91,2.83,2.83,4.76,4.76,2.83,630.71,171.47,7125.66,26.94,21.08,3.14,21.16,21.16,7.4,56.5,21.16,0.42,5.1,6.2,72.1,63.8,14.311,74.4,2,40.594116,-105.075729,1526.698975,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 10:50:01,2023-04-30 10:50:01,2023-04-30 10:50:01,2023-04-30
"74","LCdgwtRhOV","MOOSPMv3Parser",1682852401,2.75,2.75,2.93,4.18,4.18,3.07,3.07,4.83,4.83,3.07,661.1,177.93,7145.4,28.2,22.9,2.6,22.98,22.98,7.2,56.1,22.99,0.42,4.6,6,72.9,62.9,14.477,61,2,40.594112,-105.075851,1515.615967,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 11:00:01,2023-04-30 11:00:01,2023-04-30 11:00:01,2023-04-30
"75","vW0tFb1A0M","MOOSPMv3Parser",1682853001,2.65,2.65,2.91,3.98,3.98,3.05,3.05,4.49,4.49,3.05,691.8,175.61,7165.02,25.69,22.78,2.33,22.86,22.87,7,57.2,22.87,0.42,4,5.6,75.5,64.7,14.184,51.3,2,40.594143,-105.075912,1580.610962,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 11:10:01,2023-04-30 11:10:01,2023-04-30 11:10:01,2023-04-30
"76","jEmt4XGIR0","MOOSPMv3Parser",1682853601,2.64,2.64,2.8,4,4,2.94,2.94,4.54,4.54,2.94,647.12,171.98,7183.89,29.53,21.91,2.17,21.98,21.99,6.7,58.7,21.99,0.42,4.2,5.3,76.3,67,13.669,50,2,40.594048,-105.075829,1544.358032,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 11:20:01,2023-04-30 11:20:01,2023-04-30 11:20:01,2023-04-30
"77","4HZyFHukVV","MOOSPMv3Parser",1682854201,2.52,2.52,2.78,3.86,3.86,2.93,2.93,4.4,4.4,2.94,592.76,162.4,7202.63,27,21.77,2.58,21.86,21.86,6.9,56.2,21.87,0.43,5.2,5.4,68,62.8,14.794,80.1,2,40.594059,-105.075859,1492.31897,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 11:30:01,2023-04-30 11:30:01,2023-04-30 11:30:01,2023-04-30
"78","bAhbhgMwv3","MOOSPMv3Parser",1682854801,1.99,1.99,2.39,3.23,3.23,2.51,2.51,3.79,3.79,2.51,535.07,144.91,7218.75,23.33,18.73,2.06,18.79,18.8,7,55.6,18.8,0.42,5.1,5.5,68.2,62.2,15.697,56.4,2,40.594318,-105.075867,1560.264038,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 11:40:01,2023-04-30 11:40:01,2023-04-30 11:40:01,2023-04-30
"79","fpWrwlF3al","MOOSPMv3Parser",1682855401,2.44,2.44,2.53,3.83,3.83,2.66,2.66,4.41,4.41,2.66,593.72,160.92,7235.83,27.88,19.82,2.55,19.89,19.89,6.9,56,19.9,0.42,4.6,5.5,70.6,62.8,14.296,69.5,2,40.594273,-105.075813,1558.449951,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 11:50:01,2023-04-30 11:50:01,2023-04-30 11:50:01,2023-04-30
"80","Z8PP63ns3e","MOOSPMv3Parser",1682856001,2.11,2.11,2.61,3.48,3.48,2.76,2.77,3.85,3.85,2.77,554.46,147.55,7253.45,24.72,20.47,2.54,20.55,20.56,6.7,56.3,20.56,0.44,4.2,5.4,71.4,62.6,14.13,75.6,2,40.594257,-105.075401,1576.234009,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 12:00:01,2023-04-30 12:00:01,2023-04-30 12:00:01,2023-04-30
"81","K3nmniKsJx","MOOSPMv3Parser",1682856601,2.36,2.36,2.68,3.48,3.48,2.82,2.82,3.82,3.82,2.82,577.83,154.68,7271.5,24.89,20.96,1.73,21.03,21.04,6.5,56.9,21.04,0.44,4.1,5.2,72.5,63.6,14.677,72.9,2,40.594246,-105.075623,1558.508057,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 12:10:01,2023-04-30 12:10:01,2023-04-30 12:10:01,2023-04-30
"82","puXAfoK8Zd","MOOSPMv3Parser",1682857201,2.48,2.48,2.68,4.13,4.13,2.81,2.81,4.65,4.65,2.81,609.61,164.67,7289.6,31.92,21,2.46,21.07,21.08,6.5,57.7,21.08,0.43,4.2,5,72.8,65.2,14.434,76.7,2,40.594254,-105.075768,1547.180054,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 12:20:01,2023-04-30 12:20:01,2023-04-30 12:20:01,2023-04-30
"83","LR21Tb76Gl","MOOSPMv3Parser",1682857800,2.46,2.46,2.78,3.75,3.75,2.92,2.92,4.07,4.07,2.92,610.53,168.53,7320.53,27.18,21.77,1.23,21.85,21.85,6.6,57.6,21.86,0.43,4.4,5,72.2,65.5,13.858,82.7,2,40.594254,-105.075768,1547.177979,0,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-30 12:30:00,2023-04-30 12:30:00,2023-04-30 12:30:00,2023-04-30
"84","jsbkN4G8gD","MOOSPMv3Parser",1682857801,-9,-9,2.6,-9,-9,2.8,2.8,-9,-9,2.8,-9,-9,4385013.5,-9,20.7,-9,20.8,20.8,6.6,57.6,20.8,0.44,4.4,5,72.2,65.5,13.51,87,2,40.594254,-105.075768,1547.177979,0,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-30 12:30:00,2023-04-30 12:30:01,2023-04-30 12:30:01,2023-04-30
"85","ZrxZIxu0ej","MOOSPMv3Parser",1682858400,2.84,2.84,2.69,4.19,4.19,2.83,2.84,4.77,4.77,2.84,653.11,177.77,7338.66,27.62,21.03,2.7,21.11,21.12,6.7,57.7,21.12,0.44,4.5,5.2,72.1,65.4,13.661,90.2,2,40.594131,-105.075851,1517.703979,6,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-30 12:40:00,2023-04-30 12:40:00,2023-04-30 12:40:00,2023-04-30
"86","4cvnK7DgBb","MOOSPMv3Parser",1682859000,2.8,2.8,2.83,4.23,4.23,2.97,2.97,4.74,4.74,2.97,652.33,177.89,7345.5,28.95,22.13,2.23,22.21,22.21,6.9,57.1,22.22,0.42,5,5.4,70,64.5,13.922,97.4,2,40.594147,-105.075783,1528.005981,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 12:50:00,2023-04-30 12:50:00,2023-04-30 12:50:00,2023-04-30
"87","tSYEC1EwdU","MOOSPMv3Parser",1682859600,2.69,2.69,2.86,4.12,4.12,3,3,4.71,4.71,3,666.5,178.31,7364.81,29.18,22.41,2.09,22.48,22.49,7.1,56.5,22.49,0.42,5.3,5.6,68.5,63.4,14.032,97.5,2,40.594406,-105.075783,1545.767944,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 13:00:00,2023-04-30 13:00:00,2023-04-30 13:00:00,2023-04-30
"88","DOSwPeFsoy","MOOSPMv3Parser",1682860200,2.56,2.56,2.76,3.96,3.96,2.91,2.91,4.24,4.24,2.92,664.12,169.01,7383.41,29.74,21.6,1.74,21.69,21.69,7.3,55.9,21.7,0.44,5.9,5.8,66.8,62.8,15.161,92.5,2,40.594063,-105.075798,1518.265015,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 13:10:00,2023-04-30 13:10:00,2023-04-30 13:10:00,2023-04-30
"89","6O9Y59zzhC","MOOSPMv3Parser",1682860800,3.06,3.06,2.9,4.31,4.31,3.04,3.04,4.83,4.83,3.04,739.96,194.13,7402.97,27.49,22.71,2.01,22.78,22.79,7.5,56.9,22.79,0.42,6.4,6.2,67.6,64.3,15.518,88.6,2,40.594036,-105.075745,1512.720947,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 13:20:00,2023-04-30 13:20:00,2023-04-30 13:20:00,2023-04-30
"90","JuLVI5BCNF","MOOSPMv3Parser",1682861400,3.58,3.58,3.1,5.15,5.15,3.25,3.25,5.77,5.77,3.25,848.4,218.52,7423.88,32.29,24.27,2.49,24.35,24.36,7.8,56.4,24.36,0.42,6.7,6.5,66.5,63.1,13.92,137.4,2,40.594021,-105.075752,1522.258057,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 13:30:00,2023-04-30 13:30:00,2023-04-30 13:30:00,2023-04-30
"91","2K2009EkFP","MOOSPMv3Parser",1682862000,3.34,3.34,3.06,4.68,4.68,3.21,3.21,5.32,5.32,3.21,753.85,200.69,7444.53,30.46,23.98,2.56,24.06,24.07,8.1,54.3,24.07,0.43,7.3,6.9,61.4,59.5,15.504,125.3,2,40.594082,-105.075951,1547.92395,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 13:40:00,2023-04-30 13:40:00,2023-04-30 13:40:00,2023-04-30
"92","ENMqXI7QTi","MOOSPMv3Parser",1682862600,2.37,2.37,2.3,3.65,3.65,2.42,2.42,3.99,3.99,2.42,594.58,157.91,7460.08,24.15,18.05,1.93,18.11,18.11,8.4,49,18.12,0.42,7.9,7.3,53.3,51.7,21.693,58.9,2.6,40.593929,-105.075577,1483.640015,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 13:50:00,2023-04-30 13:50:00,2023-04-30 13:50:00,2023-04-30
"93","XCHkaAgpNu","MOOSPMv3Parser",1682863200,1.27,1.27,1.72,2.27,2.27,1.81,1.81,2.48,2.48,1.81,414,111.13,7471.7,18.13,13.49,1.43,13.53,13.54,8.8,45.7,13.54,0.43,8.3,7.7,48.5,47.5,26.419,25.7,4.3,40.594013,-105.075699,1491.20105,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 14:00:00,2023-04-30 14:00:00,2023-04-30 14:00:00,2023-04-30
"94","ZfyUcRVcL5","MOOSPMv3Parser",1682863800,1.25,1.25,1.73,2.24,2.24,1.82,1.82,2.6,2.6,1.82,432.72,114.94,7483.38,17.13,13.56,1.34,13.6,13.61,9.1,44.2,13.61,0.43,8.5,8.1,47.5,46.1,28.137,18.8,6.1,40.594013,-105.075699,1491.20105,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 14:10:00,2023-04-30 14:10:00,2023-04-30 14:10:00,2023-04-30
"95","VkB1RjiZc0","MOOSPMv3Parser",1682864400,1.5,1.5,1.69,2.45,2.45,1.79,1.79,2.84,2.84,1.8,446.6,120.32,7494.8,18.66,13.27,1.48,13.33,13.33,9.4,43.5,13.33,0.45,8.8,8.5,47.3,45.4,28.059,19.9,7.4,40.594067,-105.075691,1483.598022,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 14:20:00,2023-04-30 14:20:00,2023-04-30 14:20:00,2023-04-30
"96","wMmuvHvdNg","MOOSPMv3Parser",1682865000,1.69,1.69,1.6,2.54,2.54,1.68,1.68,2.94,2.94,1.69,509.94,126.4,7505.59,19.06,12.54,1.57,12.59,12.59,9.6,42,12.6,0.44,9.2,8.8,44.6,43.5,28.669,20.5,8,40.594021,-105.075661,1519.362061,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 14:30:00,2023-04-30 14:30:00,2023-04-30 14:30:00,2023-04-30
"97","6VFP8lBAig","MOOSPMv3Parser",1682865600,1.71,1.71,1.6,2.49,2.49,1.68,1.68,2.74,2.74,1.68,556.32,132.46,7516.38,15.78,12.53,1.36,12.57,12.58,10,40.2,12.58,0.44,10,9.3,41.5,41,28.838,23.1,8,40.593979,-105.076027,2062.996094,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 14:40:00,2023-04-30 14:40:00,2023-04-30 14:40:00,2023-04-30
"98","6e96IOk51C","MOOSPMv3Parser",1682866200,1.46,1.46,1.68,2.31,2.31,1.77,1.77,2.6,2.6,1.77,430.03,115.75,7527.71,17.12,13.15,1.44,13.2,13.2,10.4,39.5,13.2,0.44,10.1,9.9,41.7,40.5,29.72,21.7,8.3,40.593925,-105.07579,1501.542969,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 14:50:00,2023-04-30 14:50:00,2023-04-30 14:50:00,2023-04-30
"99","gGhS1fOm3L","MOOSPMv3Parser",1682866800,1.85,1.85,1.8,2.73,2.73,1.89,1.89,3.11,3.11,1.89,509.23,137.24,7539.83,19.58,14.07,1.74,14.13,14.13,11.1,40.3,14.14,0.44,10.4,10.9,43.6,41.3,29.328,26,9,40.594135,-105.07589,1544.487061,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 15:00:00,2023-04-30 15:00:00,2023-04-30 15:00:00,2023-04-30
"100","w6j3DPdEgc","MOOSPMv3Parser",1682867400,1.76,1.76,1.87,2.95,2.95,1.98,1.99,3.18,3.18,2,560.54,152.15,7552.39,24.43,14.61,1.57,14.68,14.68,11.8,37.2,14.69,0.45,10.8,12,40.5,36.3,28.63,36.1,8.1,40.59404,-105.075615,1501.110962,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 15:10:00,2023-04-30 15:10:00,2023-04-30 15:10:00,2023-04-30
"101","sUPnnTjA2p","MOOSPMv3Parser",1682868000,1.57,1.57,1.75,2.49,2.49,1.84,1.84,2.74,2.74,1.84,516.44,137.99,7564.21,18.6,13.72,1.3,13.77,13.77,12.6,35.4,13.77,0.42,11.2,13.1,39.2,33.8,28.791,39.6,7,40.594082,-105.075844,1525.454956,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 15:20:00,2023-04-30 15:20:00,2023-04-30 15:20:00,2023-04-30
"102","uTQtlRIYqE","MOOSPMv3Parser",1682868600,1.67,1.67,1.78,2.5,2.5,1.87,1.87,2.84,2.84,1.87,528.54,145,7576.21,19.8,13.93,1.29,13.98,13.98,13.7,34.7,13.99,0.42,11.7,14.8,41.8,33.2,29.698,41.3,6,40.593998,-105.075821,1521.215942,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 15:30:00,2023-04-30 15:30:00,2023-04-30 15:30:00,2023-04-30
"103","i4iDS8ZaEi","MOOSPMv3Parser",1682869200,1.53,1.53,1.73,2.39,2.39,1.81,1.81,2.76,2.76,1.81,496.62,133.8,7587.87,17.62,13.53,1.41,13.57,13.58,14.9,31.9,13.58,0.42,12.4,16.5,36.9,28.3,29.39,48.8,5.3,40.594234,-105.075676,1514.76001,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 15:40:00,2023-04-30 15:40:00,2023-04-30 15:40:00,2023-04-30
"104","EAVabZLSWq","MOOSPMv3Parser",1682869800,1.66,1.66,1.83,2.45,2.45,1.91,1.91,2.79,2.79,1.91,530.29,142.72,7600.17,16.54,14.29,1.28,14.34,14.34,16,30.7,14.35,0.41,12.6,18.4,37.7,26.2,29.419,61.7,4.2,40.594093,-105.075867,1511.311035,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 15:50:00,2023-04-30 15:50:00,2023-04-30 15:50:00,2023-04-30
"105","yGwXXNnZWf","MOOSPMv3Parser",1682870400,1.78,1.78,1.68,2.86,2.86,1.76,1.76,3.13,3.13,1.76,534.4,142.4,7611.51,21.23,13.16,1.7,13.21,13.21,16.8,28.4,13.21,0.41,13.1,19.3,35,23.9,29.741,73.8,3.3,40.594093,-105.075867,1511.312012,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 16:00:00,2023-04-30 16:00:00,2023-04-30 16:00:00,2023-04-30
"106","H3ZJLo9jNe","MOOSPMv3Parser",1682871000,1.76,1.76,1.67,2.49,2.49,1.76,1.76,2.68,2.68,1.76,522.34,139.23,7622.79,17.68,13.1,0.99,13.15,13.15,17.5,27.5,13.15,0.4,13.1,19.9,35.2,23.5,30.713,73,2.6,40.59412,-105.075706,1519.633057,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 16:10:00,2023-04-30 16:10:00,2023-04-30 16:10:00,2023-04-30
"107","pYhQuNGEOH","MOOSPMv3Parser",1682871600,1.6,1.6,1.53,2.29,2.29,1.61,1.61,2.4,2.4,1.61,485.74,131.07,7633.13,16.35,11.99,0.78,12.03,12.04,18.1,26.1,12.04,0.41,13.7,20.8,32.9,21.5,30.993,81.9,2,40.594082,-105.075836,1518.720947,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 16:20:00,2023-04-30 16:20:00,2023-04-30 16:20:00,2023-04-30
"108","fjJxMjPbCR","MOOSPMv3Parser",1682872200,1.43,1.43,1.55,2.17,2.17,1.62,1.62,2.26,2.26,1.62,453.39,122,7643.57,16.03,12.12,0.97,12.15,12.16,18.6,25.6,12.16,0.42,14.1,21.5,33.1,21.3,31.38,94.9,2,40.59417,-105.075951,1515.027954,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 16:30:00,2023-04-30 16:30:00,2023-04-30 16:30:00,2023-04-30
"109","jD6YAllAiB","MOOSPMv3Parser",1682872800,1.69,1.69,1.74,2.69,2.69,1.82,1.82,3.03,3.03,1.82,524.01,140.11,7655.27,20.28,13.58,1.44,13.63,13.63,19.2,24.6,13.64,0.41,14.5,21.8,32.2,20.7,31.862,97.9,1,40.594162,-105.075821,1518.865967,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 16:40:00,2023-04-30 16:40:00,2023-04-30 16:40:00,2023-04-30
"110","taQ6pngA0U","MOOSPMv3Parser",1682873400,1.9,1.9,1.62,2.8,2.8,1.7,1.7,3.19,3.19,1.7,583,149.82,7666.21,19.92,12.7,1.57,12.74,12.74,20,24.1,12.75,0.42,15.1,23.1,31.5,19.8,31.324,114.5,1,40.594021,-105.075829,1530.839966,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 16:50:00,2023-04-30 16:50:00,2023-04-30 16:50:00,2023-04-30
"111","AtcVSZqxWv","MOOSPMv3Parser",1682874000,2.23,2.23,1.83,3.09,3.09,1.91,1.91,3.27,3.27,1.91,631.42,165.53,7678.53,21.55,14.3,0.87,14.35,14.35,20.2,23.7,14.35,0.4,15.5,22.2,31.5,21.2,31.464,129.6,1,40.59407,-105.075935,1487.369995,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 17:00:00,2023-04-30 17:00:00,2023-04-30 17:00:00,2023-04-30
"112","LLS3WlIiNV","MOOSPMv3Parser",1682874600,3.41,3.41,2.27,4.71,4.71,2.38,2.38,5.15,5.15,2.38,849.91,221.13,7693.83,28.23,17.76,1.93,17.82,17.82,20.6,23.4,17.82,0.4,15.6,23.9,31,19.2,30.98,140.7,1,40.594318,-105.0756,1556.938965,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 17:10:00,2023-04-30 17:10:00,2023-04-30 17:10:00,2023-04-30
"113","Wugnzil4Jk","MOOSPMv3Parser",1682875200,4.74,4.74,2.55,6.17,6.17,2.67,2.67,6.44,6.44,2.67,1033.18,272.98,7711.01,34.04,19.94,1.9,20.01,20.02,21,23.9,20.02,0.39,15.9,24.2,32.8,20.2,31.095,152.8,1,40.594299,-105.075684,1538.36499,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 17:20:00,2023-04-30 17:20:00,2023-04-30 17:20:00,2023-04-30
"114","E39xGB1b41","MOOSPMv3Parser",1682875800,4.69,4.69,2.9,6.42,6.42,3.04,3.04,6.76,6.76,3.04,1073.68,281.3,7730.58,38.67,22.71,2.49,22.79,22.8,21.3,22.8,22.8,0.39,16.3,24.7,30.3,18.7,30.617,164.9,1,40.594158,-105.075882,1505.437012,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 17:30:00,2023-04-30 17:30:00,2023-04-30 17:30:00,2023-04-30
"115","3P8KoBgiTf","MOOSPMv3Parser",1682876400,4.66,4.66,2.81,6.54,6.54,2.94,2.94,7.08,7.08,2.94,1045.98,274.87,7749.52,39.71,21.98,2.35,22.06,22.06,22,22.4,22.06,0.38,16.8,25.6,30,18.3,31.374,166.9,1,40.594158,-105.075882,1505.438965,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-30 17:40:00,2023-04-30 17:40:00,2023-04-30 17:40:00,2023-04-30
