"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"11","AKBvu2h1H5","MOOSPMv3Parser",1682988000,6.49,6.49,4.96,9.19,9.19,5.2,5.2,9.94,9.94,5.2,1400.69,370.08,11839.21,56.5,38.84,4.33,38.97,38.98,22.4,21.5,38.98,0.43,21.6,24.5,23.5,19.7,35.403,84.9,1,40.594181,-105.075775,1541.368042,3,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 00:40:01,2023-05-02 00:40:01,2023-05-02 00:40:01,2023-05-02
"12","brq08I8kfY","MOOSPMv3Parser",1682988600,7.09,7.09,5.29,9.73,9.73,5.55,5.55,10.32,10.32,5.55,1493.25,391.81,11874.87,55.97,41.4,3.25,41.54,41.55,22,21.7,41.56,0.41,21.2,24.1,24,19.9,35.274,85.7,1,40.594128,-105.075775,1550.915039,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 00:50:01,2023-05-02 00:50:01,2023-05-02 00:50:01,2023-05-02
"13","BaHUA6nYC9","MOOSPMv3Parser",1682989200,7.48,7.48,5.43,10.74,10.74,5.7,5.7,11.57,11.57,5.7,1631.34,413.21,11911.5,63.92,42.51,4.88,42.66,42.67,21.5,22.3,42.68,0.42,20.7,23.6,24.7,20.5,34.862,79.9,1,40.594215,-105.075897,1541.928955,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 01:00:01,2023-05-02 01:00:01,2023-05-02 01:00:01,2023-05-02
"14","bBaPeEa5Zf","MOOSPMv3Parser",1682989800,8.87,8.87,5.29,11.78,11.78,5.55,5.55,13.08,13.08,5.55,1920.08,493.96,11947.15,61.82,41.39,5.12,41.53,41.54,21,23.4,41.55,0.41,20,23,26.7,22.2,34.098,76.8,1,40.594109,-105.075829,1527.732056,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 01:10:01,2023-05-02 01:10:01,2023-05-02 01:10:01,2023-05-02
"15","rlLicO9FwF","MOOSPMv3Parser",1682990400,6.32,6.32,4.9,8.62,8.62,5.14,5.14,9.87,9.87,5.14,1322.55,347.86,11980.2,53.93,38.37,4.21,38.5,38.51,20.3,24.7,38.52,0.42,19.5,22.1,28.4,23.9,34.459,63.1,1,40.594097,-105.075813,1496.750977,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 01:20:01,2023-05-02 01:20:01,2023-05-02 01:20:01,2023-05-02
"16","cG7lX5Aavf","MOOSPMv3Parser",1682991000,3.87,3.87,3.43,5.75,5.75,3.6,3.6,6.32,6.32,3.6,904.16,233.98,12003.38,39.63,26.89,2.99,26.98,26.99,19.8,25.4,27,0.43,19.3,21.5,27.9,24.4,32.638,75.6,1,40.594131,-105.075897,1523.296021,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 01:30:01,2023-05-02 01:30:01,2023-05-02 01:30:01,2023-05-02
"17","axRM7hp9Qa","MOOSPMv3Parser",1682991600,2.9,2.9,2.64,4.37,4.37,2.78,2.79,4.82,4.82,2.79,739.13,193.91,12021.17,29.42,20.67,2.63,20.75,20.76,19.4,25.9,20.76,0.44,19.1,21,29,25.1,31.845,76.7,1,40.594284,-105.075867,1498.932007,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 01:40:01,2023-05-02 01:40:01,2023-05-02 01:40:01,2023-05-02
"18","F0Af7V8h8l","MOOSPMv3Parser",1682992200,2.72,2.72,2.38,4.04,4.04,2.51,2.54,4.39,4.39,2.55,670.12,177.05,12037.13,27.28,18.56,2.07,18.65,18.66,19,26.5,18.67,0.45,18.6,20.6,30,25.8,31.22,74.3,1,40.594097,-105.075859,1507.875977,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 01:50:01,2023-05-02 01:50:01,2023-05-02 01:50:01,2023-05-02
"19","TtEW5WRrI6","MOOSPMv3Parser",1682992800,2.42,2.42,2.22,3.82,3.82,2.36,2.4,4.4,4.4,2.41,678.72,180.69,12051.99,26.15,17.31,2.19,17.41,17.43,18.6,28,17.43,0.47,18.1,20.1,30.6,27.8,30.836,75.3,1,40.59409,-105.075829,1518.901978,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 02:00:01,2023-05-02 02:00:02,2023-05-02 02:00:02,2023-05-02
"20","iQPYR7uoYB","MOOSPMv3Parser",1682993400,2.49,2.49,2.23,3.72,3.72,2.4,2.45,4.11,4.11,2.47,631.75,171.35,12066.93,25.25,17.43,1.99,17.54,17.56,18.2,27.9,17.56,0.48,17.7,19.6,31.4,27.5,30.432,101.1,1,40.594128,-105.07589,1504.352051,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 02:10:01,2023-05-02 02:10:01,2023-05-02 02:10:01,2023-05-02
"21","fZedJ0e2BY","MOOSPMv3Parser",1682994000,2.45,2.45,2.25,3.44,3.44,2.43,2.48,3.94,3.94,2.51,616.98,164.91,12081.93,22.24,17.53,1.88,17.66,17.67,17.8,28.1,17.68,0.47,17.5,19.2,30.9,27.5,29.417,107.9,1,40.594128,-105.075768,1531.215942,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 02:20:01,2023-05-02 02:20:01,2023-05-02 02:20:01,2023-05-02
"22","r4aECIbHp0","MOOSPMv3Parser",1682994601,2.37,2.37,2.24,3.43,3.43,2.45,2.52,4.04,4.04,2.56,622.2,166.31,12096.85,21.69,17.45,2.04,17.6,17.62,17.4,29.3,17.63,0.48,17.1,18.7,34.6,29.7,28.763,87.7,1,40.594128,-105.075768,1531.214966,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 02:30:01,2023-05-02 02:30:01,2023-05-02 02:30:01,2023-05-02
"23","xrqANWbB7t","MOOSPMv3Parser",1682995201,2.93,2.93,2.31,4,4,2.51,2.59,4.53,4.53,2.62,685.87,187.23,12112.21,26.33,17.98,1.88,18.13,18.15,17,30.4,18.16,0.48,16.6,18.2,33.6,29.9,28.251,81,1,40.594173,-105.075859,1515.432983,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 02:40:01,2023-05-02 02:40:01,2023-05-02 02:40:01,2023-05-02
"24","23RYKwUGDK","MOOSPMv3Parser",1682995801,3.49,3.49,2.65,5.04,5.04,2.85,2.9,5.5,5.5,2.93,807.85,218.55,12129.91,34.37,20.65,2.53,20.79,20.81,16.8,30.9,20.81,0.47,16.4,17.9,34.4,30.8,26.619,93.9,1,40.594212,-105.075722,1540.909058,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 02:50:01,2023-05-02 02:50:01,2023-05-02 02:50:01,2023-05-02
"25","In2OwCl7tz","MOOSPMv3Parser",1682996401,3.73,3.73,3,5.24,5.24,3.22,3.28,5.78,5.78,3.31,903.35,245.43,12149.94,33.16,23.37,2.52,23.53,23.55,16.4,30.7,23.56,0.47,16,17.5,34.1,30.4,25.394,110.8,1,40.594135,-105.075813,1517.005981,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 03:00:01,2023-05-02 03:00:01,2023-05-02 03:00:01,2023-05-02
"26","YEquRBe7vC","MOOSPMv3Parser",1682997001,4.09,4.09,2.97,5.58,5.58,3.18,3.23,6.29,6.29,3.26,930.47,250,12169.82,35.15,23.16,2.69,23.3,23.32,16.1,30.8,23.33,0.47,15.7,17,34.1,30.6,25.357,108.5,1,40.594143,-105.075935,1540.037964,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 03:10:01,2023-05-02 03:10:01,2023-05-02 03:10:01,2023-05-02
"27","AER4upa8BB","MOOSPMv3Parser",1682997601,4.43,4.43,3.32,6.11,6.11,3.53,3.57,6.98,6.98,3.59,978.36,261.22,12192.06,37.67,25.9,2.63,26.04,26.06,15.8,31.5,26.06,0.46,15.4,16.7,35.9,32,25.464,93.8,1,40.59425,-105.075806,1514.890015,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 03:20:01,2023-05-02 03:20:01,2023-05-02 03:20:01,2023-05-02
"28","AsutBUrDAq","MOOSPMv3Parser",1682998201,5.05,5.05,3.29,6.78,6.78,3.52,3.57,7.45,7.45,3.59,1071.72,291.98,12214.16,39.15,25.75,2.3,25.89,25.91,15.5,31.4,25.92,0.46,15,16.4,35.1,31.4,24.544,100.2,1,40.594151,-105.075783,1559.234009,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 03:30:01,2023-05-02 03:30:02,2023-05-02 03:30:02,2023-05-02
"29","TKYTuGTPBm","MOOSPMv3Parser",1682998801,3.74,3.74,2.96,5.31,5.31,3.19,3.26,6.04,6.04,3.3,838.45,229.18,12233.92,33.2,23.07,2.95,23.24,23.26,15.3,32,23.27,0.47,14.8,16.1,35.8,32.3,25.415,84.6,1.3,40.594139,-105.075691,1522.462036,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 03:40:01,2023-05-02 03:40:01,2023-05-02 03:40:01,2023-05-02
"30","tTNLTvCsgH","MOOSPMv3Parser",1682999401,3.27,3.27,2.83,4.69,4.69,3.09,3.19,5.31,5.31,3.25,771.1,210.55,12252.73,30.6,22.03,2.63,22.23,22.26,15.1,32.3,22.27,0.48,14.6,15.8,36.3,32.7,25.691,70.1,2,40.594082,-105.07576,1523.724976,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 03:50:01,2023-05-02 03:50:01,2023-05-02 03:50:01,2023-05-02
"31","TJJNiNo1Yj","MOOSPMv3Parser",1683000001,3.07,3.07,2.81,4.5,4.5,3.06,3.14,4.94,4.94,3.18,784.15,208.68,12271.48,30.14,21.93,1.89,22.11,22.14,14.8,32.5,22.15,0.48,14.4,15.5,36.4,32.8,25.496,69.1,2,40.594105,-105.075722,1514.557007,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 04:00:01,2023-05-02 04:00:01,2023-05-02 04:00:01,2023-05-02
"32","4dD1USQtdg","MOOSPMv3Parser",1683000601,3.41,3.41,2.78,5.03,5.03,3.06,3.18,5.47,5.47,3.24,812.31,219.97,12289.9,32.49,21.61,2.44,21.83,21.86,14.7,32.9,21.87,0.5,14.3,15.3,36.6,33.2,25.138,72,2,40.594105,-105.075722,1514.552002,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 04:10:01,2023-05-02 04:10:01,2023-05-02 04:10:01,2023-05-02
"33","D2mwzHx9G6","MOOSPMv3Parser",1683001201,3.61,3.61,2.66,5.01,5.01,2.9,2.99,5.35,5.35,3.03,835.14,224.67,12307.6,29.57,20.72,2.1,20.9,20.93,14.5,32.8,20.93,0.5,14.1,15.1,36.2,33.1,25.167,74.7,2,40.594124,-105.075867,1503.630005,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 04:20:01,2023-05-02 04:20:01,2023-05-02 04:20:01,2023-05-02
"34","Ss7qjQmAxs","MOOSPMv3Parser",1683001801,3.64,3.64,2.56,5.13,5.13,2.75,2.81,5.66,5.66,2.83,834.08,226.14,12324.76,32.02,20.01,1.96,20.14,20.16,14.4,32.9,20.17,0.47,14.1,14.9,36.1,33.2,26.014,65.1,2,40.594086,-105.075699,1514.229004,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 04:30:01,2023-05-02 04:30:01,2023-05-02 04:30:01,2023-05-02
"35","WK3rRdEcUb","MOOSPMv3Parser",1683002401,3.7,3.7,2.69,5.06,5.06,2.89,2.94,5.43,5.43,2.97,867.05,234.18,12342.77,30.59,21,2.33,21.14,21.16,14.2,32.8,21.16,0.48,13.9,14.7,35.9,33.1,26.466,58.4,2,40.594204,-105.075699,1496.524048,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 04:40:01,2023-05-02 04:40:01,2023-05-02 04:40:01,2023-05-02
"36","n6Ag18Cfua","MOOSPMv3Parser",1683003001,3.48,3.48,2.46,4.87,4.87,2.62,2.66,5.49,5.49,2.68,814.14,221.13,12359.27,28.74,19.24,2.46,19.35,19.36,14,33.4,19.37,0.46,13.4,14.5,37.6,34.1,26.085,58.9,2.8,40.594158,-105.075829,1523.093994,10,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 04:50:01,2023-05-02 04:50:01,2023-05-02 04:50:01,2023-05-02
"37","QLJeEtgdBI","MOOSPMv3Parser",1683003601,2.97,2.97,2.41,4.42,4.42,2.55,2.57,4.9,4.9,2.58,740.58,199.33,12375.48,28.37,18.85,2.58,18.94,18.95,13.9,33.1,18.95,0.45,13.6,14.3,36.1,33.3,26.058,60,3,40.594139,-105.07579,1504.869995,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 05:00:01,2023-05-02 05:00:02,2023-05-02 05:00:02,2023-05-02
"38","U9g9XUGuBj","MOOSPMv3Parser",1683004201,2.78,2.78,2.38,4.15,4.15,2.52,2.55,4.58,4.58,2.56,702.24,188.86,12391.43,26.57,18.56,2.15,18.66,18.67,13.8,34.4,18.68,0.45,13.7,14.2,37.5,35,27.798,39.9,3,40.594055,-105.075768,1531.161987,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 05:10:01,2023-05-02 05:10:01,2023-05-02 05:10:01,2023-05-02
"39","8NVD5z8H0N","MOOSPMv3Parser",1683004801,2.56,2.56,2.19,3.72,3.72,2.34,2.37,4.15,4.15,2.38,667.63,179.9,12406.14,24.65,17.13,1.74,17.23,17.24,13.7,34.2,17.25,0.46,13,14,38.3,35,26.203,55.4,3,40.594025,-105.075752,1489.281982,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 05:20:01,2023-05-02 05:20:01,2023-05-02 05:20:01,2023-05-02
"40","bKdHbzb9sP","MOOSPMv3Parser",1683005401,2.64,2.64,2.2,3.82,3.82,2.34,2.36,4.26,4.26,2.37,696.57,190.33,12420.91,25.15,17.19,1.85,17.28,17.29,13.5,33.9,17.29,0.45,13.3,13.8,37.1,34.5,26.792,58.6,3.7,40.594063,-105.07589,1502.47998,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 05:30:02,2023-05-02 05:30:02,2023-05-02 05:30:02,2023-05-02
"41","yAk5hlVmiL","MOOSPMv3Parser",1683006001,2.63,2.63,2.16,3.71,3.71,2.29,2.31,4.11,4.11,2.32,668.66,179.59,12435.45,23.92,16.91,1.61,16.99,17,13.5,33.7,17,0.46,13.2,13.7,36.4,34.2,28.393,39.2,4,40.593956,-105.075981,1525.567017,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 05:40:01,2023-05-02 05:40:01,2023-05-02 05:40:01,2023-05-02
"42","mWRxhMkzOH","MOOSPMv3Parser",1683006601,2.72,2.72,2.15,3.72,3.72,2.28,2.29,3.96,3.96,2.3,678.45,180.81,12449.95,24.76,16.86,1.38,16.93,16.94,13.3,34.9,16.94,0.46,12.9,13.6,38.5,36.1,28.461,42,4,40.593956,-105.075981,1525.56604,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 05:50:01,2023-05-02 05:50:01,2023-05-02 05:50:01,2023-05-02
"43","3j2pveZJ4c","MOOSPMv3Parser",1683007201,3,3,2.39,4.31,4.31,2.53,2.55,4.8,4.8,2.56,737.27,202.44,12466.07,26.75,18.74,2.42,18.83,18.84,13.1,37.8,18.84,0.45,12.4,13.4,43.9,40.2,25.762,66.6,4.1,40.594028,-105.07579,1488.583008,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 06:00:01,2023-05-02 06:00:01,2023-05-02 06:00:01,2023-05-02
"44","6jgGuv0ig4","MOOSPMv3Parser",1683007801,2.95,2.95,2.73,4.15,4.15,3.1,3.3,4.62,4.62,3.39,695.32,187.35,12483.96,28.33,21.15,2.21,21.46,21.51,12.7,36.3,21.52,0.53,11.5,13,42.2,37.2,23.724,94.2,4,40.594116,-105.07589,1514.016968,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 06:10:01,2023-05-02 06:10:01,2023-05-02 06:10:01,2023-05-02
"45","E9wGex4LKQ","MOOSPMv3Parser",1683008401,3,3,2.39,4.34,4.34,2.71,2.88,4.84,4.84,2.96,740.92,200.68,12499.63,28,18.52,2.25,18.78,18.82,12.4,36.3,18.83,0.53,11.7,12.6,41.2,37.2,23.791,90,4,40.594276,-105.075768,1550.917969,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 06:20:01,2023-05-02 06:20:01,2023-05-02 06:20:01,2023-05-02
"46","xe06yTpDtk","MOOSPMv3Parser",1683009001,3.03,3.03,2.49,4.28,4.28,2.71,2.78,4.72,4.72,2.82,742.54,200.71,12516.24,26.26,19.43,1.85,19.59,19.61,12.2,37,19.62,0.49,11.5,12.3,41.7,38.1,24.588,77.2,4,40.594139,-105.075706,1498.454956,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 06:30:01,2023-05-02 06:30:01,2023-05-02 06:30:01,2023-05-02
"47","Bh3T7pHLVo","MOOSPMv3Parser",1683009601,2.96,2.96,2.87,4.29,4.29,3.15,3.27,4.77,4.77,3.32,722.09,196.84,12535.32,28.12,22.37,2.09,22.58,22.61,12.1,37.4,22.63,0.49,11.4,12,41.9,38.9,24.341,80.7,4,40.594055,-105.075768,1497.725952,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 06:40:01,2023-05-02 06:40:01,2023-05-02 06:40:01,2023-05-02
"48","6JfqavFgE6","MOOSPMv3Parser",1683010201,3.24,3.24,2.61,4.49,4.49,2.75,2.76,4.91,4.91,2.76,754.56,207.94,12552.89,29.2,20.42,2.03,20.5,20.51,11.9,38.1,20.52,0.45,11.5,11.8,43,40.4,26.214,61.6,4.1,40.594032,-105.07576,1514.973022,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 06:50:01,2023-05-02 06:50:01,2023-05-02 06:50:01,2023-05-02
"49","4zmoy6O6Za","MOOSPMv3Parser",1683010801,3.2,3.2,2.69,4.67,4.67,2.84,2.86,5.17,5.17,2.86,743.14,202.76,12570.99,30.67,21.04,2.61,21.13,21.14,11.8,38.8,21.14,0.45,11.2,11.7,43.2,41,26.087,55.4,5,40.594051,-105.075745,1504.345947,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 07:00:01,2023-05-02 07:00:01,2023-05-02 07:00:01,2023-05-02
"50","NPa7DmnAgG","MOOSPMv3Parser",1683011401,2.71,2.71,2.72,4.12,4.12,2.87,2.88,4.64,4.64,2.89,677.91,186.38,12589.32,29.2,21.29,2.31,21.38,21.39,11.6,39.1,21.39,0.46,10.8,11.5,44.6,41.2,25.629,61.9,5,40.594135,-105.075867,1526.027954,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 07:10:01,2023-05-02 07:10:01,2023-05-02 07:10:01,2023-05-02
"51","T9eHJ8yyN5","MOOSPMv3Parser",1683012001,2.29,2.29,2.79,3.7,3.7,2.95,2.98,4.21,4.21,2.99,612.15,167.14,12608.11,25.35,21.84,2.85,21.95,21.95,11.6,39,21.96,0.46,10.9,11.4,44,41.2,27.44,45.7,5,40.594112,-105.07579,1541.635986,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 07:20:01,2023-05-02 07:20:01,2023-05-02 07:20:01,2023-05-02
"52","YZI38oatGL","MOOSPMv3Parser",1683012601,2.51,2.51,2.76,3.63,3.63,2.92,2.94,4.17,4.17,2.95,617.07,169.43,12626.68,24.27,21.6,1.83,21.7,21.71,11.5,41.8,21.71,0.46,10.7,11.3,47.8,44.9,27.712,42.9,5.4,40.594234,-105.075752,1515.863037,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 07:30:01,2023-05-02 07:30:01,2023-05-02 07:30:01,2023-05-02
"53","SdCulN9EO8","MOOSPMv3Parser",1683013201,2.7,2.7,2.95,4.2,4.2,3.1,3.1,4.74,4.74,3.11,652.23,179.62,12646.53,29.86,23.05,2.23,23.13,23.14,11.4,39,23.15,0.44,10.6,11.1,44.2,41,27.399,43.3,6,40.594234,-105.075752,1515.859985,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 07:40:01,2023-05-02 07:40:01,2023-05-02 07:40:01,2023-05-02
"54","FbfgWIrcbf","MOOSPMv3Parser",1683013800,2.7,2.7,3.1,4.12,4.12,3.28,3.31,4.52,4.52,3.33,648.14,178.55,12688.46,29.03,24.22,2.1,24.34,24.35,11.4,38.7,24.36,0.46,10.4,11.1,44.3,40.8,27.615,48,6,40.594181,-105.075974,1528.624023,7,58,599,1,"e00fce6835b6173deb1a1f49",2023-05-02 07:50:00,2023-05-02 07:50:00,2023-05-02 07:50:00,2023-05-02
"55","92yOoulS4R","MOOSPMv3Parser",1683013801,3,3,2.7,5,5,2.9,2.9,6,6,2.9,717,207,7600403.5,31,21.2,5,21.3,21.3,11.4,38.7,21.3,0.46,10.4,11.1,44.3,40.8,28.04,53,6,40.594181,-105.075974,1528.624023,7,58,1,1,"e00fce6835b6173deb1a1f49",2023-05-02 07:50:01,2023-05-02 07:50:01,2023-05-02 07:50:01,2023-05-02
"56","1Xy3AdxddE","MOOSPMv3Parser",1683014400,2.7,2.7,3.06,4.25,4.25,3.22,3.24,4.85,4.85,3.24,648.99,175.12,12709.07,31.53,23.91,2.45,24.01,24.02,11.3,38.7,24.02,0.45,10.2,10.9,44.1,40.7,27.971,51.1,6,40.594246,-105.075706,1532.755981,6,58,599,1,"e00fce6835b6173deb1a1f49",2023-05-02 08:00:00,2023-05-02 08:00:00,2023-05-02 08:00:00,2023-05-02
"57","qfknjnQFZH","MOOSPMv3Parser",1683015000,2.83,2.83,3.18,4.24,4.24,3.36,3.39,4.95,4.95,3.4,664.01,178.52,12709.25,30.26,24.85,2.46,24.97,24.98,11.2,39.2,24.98,0.46,10.2,10.8,44.1,40.8,27.717,44.6,6.5,40.594166,-105.075714,1553.375,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-05-02 08:10:00,2023-05-02 08:10:00,2023-05-02 08:10:00,2023-05-02
