"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"58","0eTarYuGYh","MOOSPMv3Parser",1682587800,7.95,7.95,5.68,11.94,11.94,5.96,5.96,13.59,13.59,5.96,1535.74,423.75,2504.12,81.14,44.47,6.19,44.63,44.64,8.3,66,44.64,0.37,6.2,7.3,85.2,75.6,15.402,64.5,3,40.594322,-105.075768,1537.92395,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 09:30:00,2023-04-27 09:30:01,2023-04-27 09:30:01,2023-04-27
"59","4fWMjOSDNU","MOOSPMv3Parser",1682588400,7.81,7.81,5.33,12.19,12.19,5.6,5.6,13.51,13.51,5.6,1507.58,422.82,2540.09,81.03,41.77,6.35,41.91,41.92,8.2,66.8,41.93,0.38,6,7.2,86.1,76.4,13.778,65.2,3,40.594219,-105.075935,1532.125977,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 09:40:00,2023-04-27 09:40:01,2023-04-27 09:40:01,2023-04-27
"60","8fC6n61cHP","MOOSPMv3Parser",1682589000,7.68,7.68,4.92,11.47,11.47,5.16,5.16,12.91,12.91,5.16,1468.91,407.7,2573.28,77.49,38.52,5.99,38.66,38.67,8.2,67.6,38.67,0.39,6,7.1,87.4,77.7,13.85,59.7,2.4,40.594254,-105.075836,1509.906982,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 09:50:00,2023-04-27 09:50:01,2023-04-27 09:50:01,2023-04-27
"61","YstPquU1Fa","MOOSPMv3Parser",1682589600,7.67,7.67,5.06,11.51,11.51,5.3,5.3,12.7,12.7,5.3,1460.33,409.13,2607.4,76.11,39.6,5.89,39.74,39.75,8.1,66.5,39.76,0.38,6,7.1,85.3,75.6,12.565,61,2,40.594254,-105.075836,1509.905029,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 10:00:00,2023-04-27 10:00:01,2023-04-27 10:00:01,2023-04-27
"62","XCbryU4CxI","MOOSPMv3Parser",1682590200,7.16,7.16,4.53,10.78,10.78,4.75,4.75,11.68,11.68,4.75,1351.6,376.97,2637.95,69.89,35.47,5.44,35.59,35.6,8.1,67.2,35.6,0.38,6,7,85.7,76.4,12.481,62.1,2,40.594128,-105.075867,1547.209961,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 10:10:00,2023-04-27 10:10:01,2023-04-27 10:10:01,2023-04-27
"63","OKVksOknUV","MOOSPMv3Parser",1682590800,6.52,6.52,3.85,9.17,9.17,4.03,4.03,10.27,10.27,4.03,1272,349.72,2663.9,58.79,30.11,4.24,30.22,30.22,8,65.6,30.23,0.38,6.1,6.9,82,73.7,13.237,62.1,2,40.59412,-105.075623,1505.921021,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 10:20:00,2023-04-27 10:20:01,2023-04-27 10:20:01,2023-04-27
"64","mXRfoUIFEA","MOOSPMv3Parser",1682591400,5.81,5.81,3.4,8.17,8.17,3.57,3.57,8.96,8.96,3.57,1183.14,319.01,2686.83,54.32,26.62,3.16,26.71,26.72,8.1,65.4,26.72,0.38,6.5,7,80.9,74,15.273,53,2.6,40.594154,-105.075775,1526.801025,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 10:30:00,2023-04-27 10:30:01,2023-04-27 10:30:01,2023-04-27
"65","eUZNDVFiFi","MOOSPMv3Parser",1682592000,5.94,5.94,3.32,8.25,8.25,3.48,3.48,9.23,9.23,3.48,1183.8,326.11,2709.2,51.07,25.96,3.52,26.05,26.05,8.2,65.3,26.06,0.36,6.2,7,82.4,74.1,14.839,51.6,3,40.594177,-105.075882,1447.397949,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 10:40:00,2023-04-27 10:40:01,2023-04-27 10:40:01,2023-04-27
"66","ZBzje3ER9i","MOOSPMv3Parser",1682592600,5.96,5.96,3.19,8.19,8.19,3.34,3.34,8.92,8.92,3.34,1200.16,323.82,2730.69,50.73,24.95,3.19,25.03,25.04,8,66.3,25.04,0.37,6,6.9,84.1,75.5,14.541,60,3,40.593956,-105.075592,1520.020996,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 10:50:00,2023-04-27 10:50:01,2023-04-27 10:50:01,2023-04-27
"67","tTVlq5CzVz","MOOSPMv3Parser",1682593200,6.67,6.67,3.8,9.44,9.44,3.98,3.98,9.93,9.93,3.98,1492.88,362.75,2756.29,57.32,29.72,3.71,29.83,29.83,8,66.4,29.84,0.37,5.9,6.9,84.4,75.6,14.797,50.3,3,40.594028,-105.075607,1530.348999,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 11:00:01,2023-04-27 11:00:01,2023-04-27 11:00:01,2023-04-27
"68","9gs0ywGSSE","MOOSPMv3Parser",1682593800,8.27,8.27,4.81,12.55,12.55,5.04,5.04,13.84,13.84,5.04,1941.09,447.79,2788.71,74.34,37.63,6.3,37.76,37.76,8,66.7,37.77,0.37,5.8,6.8,85.2,76,14.419,40.7,3,40.594128,-105.075661,1519.703979,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 11:10:00,2023-04-27 11:10:01,2023-04-27 11:10:01,2023-04-27
"69","UCBgCuFw8U","MOOSPMv3Parser",1682594400,9.9,9.9,5.1,14.6,14.6,5.35,5.35,15.96,15.96,5.35,2487.31,537,2823.14,80.89,39.96,6.2,40.1,40.11,7.9,67.1,40.12,0.37,5.9,6.8,85.6,76.7,14.738,37.3,3,40.59417,-105.075958,1514.900024,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 11:20:00,2023-04-27 11:20:01,2023-04-27 11:20:01,2023-04-27
"70","w1j13SI2FF","MOOSPMv3Parser",1682595000,10.52,10.52,4.87,14.64,14.64,5.11,5.11,15.8,15.8,5.11,2740.91,574.94,2855.99,73.47,38.13,4.88,38.26,38.27,8,66.6,38.28,0.37,6.3,6.9,83.2,75.9,15.252,42.1,3,40.594158,-105.075958,1526.43103,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 11:30:00,2023-04-27 11:30:01,2023-04-27 11:30:01,2023-04-27
"71","9GES0bHhGg","MOOSPMv3Parser",1682595600,7.65,7.65,3.82,10.53,10.53,4.01,4.01,11.44,11.44,4.01,1867.09,425.56,2881.75,58.16,29.9,3.34,30,30.01,8.2,65.3,30.01,0.37,6.5,7,80.9,73.8,15.967,50.2,3.2,40.594158,-105.075958,1526.430054,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 11:40:00,2023-04-27 11:40:01,2023-04-27 11:40:01,2023-04-27
"72","0c5BC5FNKq","MOOSPMv3Parser",1682596200,5.91,5.91,3.43,8.29,8.29,3.6,3.6,9.07,9.07,3.6,1256.98,327.87,2904.89,47.99,26.86,3.92,26.95,26.96,8.3,65.1,26.96,0.36,6.6,7.2,81.4,74,15.745,56.4,4,40.594307,-105.07589,1525.328003,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 11:50:00,2023-04-27 11:50:01,2023-04-27 11:50:01,2023-04-27
"73","zpQflIvP4k","MOOSPMv3Parser",1682596800,5.91,5.91,3.4,8.63,8.63,3.57,3.57,9.42,9.42,3.57,1207.22,329.71,2927.85,55.87,26.66,4.21,26.75,26.76,8.4,64.4,26.76,0.37,6.4,7.3,80.9,72.3,14.405,71.4,3.3,40.594196,-105.075806,1525.552002,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 12:00:00,2023-04-27 12:00:01,2023-04-27 12:00:01,2023-04-27
"74","jNvDG1CMkc","MOOSPMv3Parser",1682597400,6.07,6.07,3.68,8.89,8.89,3.86,3.86,9.76,9.76,3.86,1202.65,334.62,2952.65,57.44,28.78,4.18,28.88,28.89,8.4,63.9,28.89,0.38,6.3,7.3,80.9,71.4,13.73,84.3,3,40.594231,-105.075714,1578.776978,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 12:10:00,2023-04-27 12:10:01,2023-04-27 12:10:01,2023-04-27
"75","47svWBEeHB","MOOSPMv3Parser",1682598000,5.96,5.96,3.38,8.56,8.56,3.54,3.54,9.08,9.08,3.54,1197.13,327.03,2975.4,53.29,26.41,3.73,26.5,26.5,8.2,62.8,26.51,0.38,6.1,7.3,79.4,69.1,13.528,83.1,3,40.594036,-105.075813,1508.312012,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 12:20:00,2023-04-27 12:20:01,2023-04-27 12:20:01,2023-04-27
"76","VfwJXfM0qR","MOOSPMv3Parser",1682598600,5.98,5.98,3.24,8.03,8.03,3.39,3.39,8.55,8.55,3.39,1220.43,319.77,2997.23,49.7,25.34,3.01,25.42,25.43,8.2,61.6,25.44,0.37,6,7.2,77.7,67.4,13.212,65.2,3,40.593796,-105.075676,1498.136963,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 12:30:00,2023-04-27 12:30:01,2023-04-27 12:30:01,2023-04-27
"77","8RcAofd0em","MOOSPMv3Parser",1682599200,5.66,5.66,3.05,7.68,7.68,3.21,3.21,8.2,8.2,3.21,1342.71,322.09,3017.82,42.18,23.9,2.66,23.99,23.99,8.1,61.5,24,0.38,6.1,7.1,78,68.4,15.342,53.6,3,40.594131,-105.075836,1531.037964,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 12:40:01,2023-04-27 12:40:01,2023-04-27 12:40:01,2023-04-27
"78","ag22vQsqA3","MOOSPMv3Parser",1682599800,7.3,7.3,3.45,9.68,9.68,3.62,3.62,10.32,10.32,3.62,1859.03,411.25,3041.08,51.26,26.99,3.11,27.09,27.09,8.1,62.7,27.1,0.38,6,7.1,79.6,70.1,13.445,91.1,3,40.59396,-105.07589,1491.136963,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 12:50:00,2023-04-27 12:50:01,2023-04-27 12:50:01,2023-04-27
"79","fs2jfyUpFU","MOOSPMv3Parser",1682600400,7.71,7.71,3.62,10.14,10.14,3.8,3.8,10.68,10.68,3.8,1957.27,426.61,3065.5,53.22,28.34,2.75,28.44,28.45,8.2,62.1,28.45,0.38,6.5,7.1,76.9,69.1,12.557,115.6,3,40.594082,-105.075958,1522.862061,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 13:00:01,2023-04-27 13:00:01,2023-04-27 13:00:01,2023-04-27
"80","Ge1RRxyAKM","MOOSPMv3Parser",1682601000,6.26,6.26,3.4,8.63,8.63,3.57,3.57,9.1,9.1,3.57,1336.77,345.23,3088.48,49.73,26.67,2.89,26.76,26.77,8.3,61.2,26.77,0.38,6.9,7.3,74.5,67.8,14.065,101.7,3,40.593964,-105.075806,1504.103027,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 13:10:00,2023-04-27 13:10:01,2023-04-27 13:10:01,2023-04-27
"81","OmGUMiY3Ju","MOOSPMv3Parser",1682601600,5.64,5.64,3.26,7.8,7.8,3.42,3.42,8.36,8.36,3.42,1158.44,313.1,3110.44,45.33,25.49,3.03,25.58,25.59,8.5,60.8,25.59,0.37,7.3,7.4,72.9,67.2,14.846,88.4,3,40.594162,-105.075844,1517.050049,4,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 13:20:01,2023-04-27 13:20:01,2023-04-27 13:20:01,2023-04-27
"82","mUQBeJVmau","MOOSPMv3Parser",1682602200,6.03,6.03,3.3,8.37,8.37,3.46,3.46,8.85,8.85,3.46,1197.85,332.61,3132.72,48.57,25.85,2.86,25.94,25.95,8.6,60.6,25.95,0.38,7.5,7.6,72.5,67,15.143,90.1,3,40.594097,-105.075829,1494.31604,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 13:30:00,2023-04-27 13:30:01,2023-04-27 13:30:01,2023-04-27
"83","sqhBlRQrTB","MOOSPMv3Parser",1682602800,7.08,7.08,3.76,9.85,9.85,3.94,3.94,10.37,10.37,3.94,1389.76,378.88,3158.08,60.1,29.44,3.14,29.54,29.55,8.8,60.5,29.55,0.37,8,7.9,71.9,67.2,13.605,132.2,3,40.594059,-105.075958,1474.560059,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 13:40:00,2023-04-27 13:40:01,2023-04-27 13:40:01,2023-04-27
"84","u0ETANMC4O","MOOSPMv3Parser",1682603400,9.03,9.03,5.04,12.56,12.56,5.28,5.28,13.67,13.67,5.28,1702.03,468.42,3192.06,78.75,39.44,5.34,39.57,39.58,9.1,61,39.59,0.38,8.4,8.1,71.4,67.8,10.716,238.9,3,40.594067,-105.075882,1514.19397,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 13:50:00,2023-04-27 13:50:01,2023-04-27 13:50:01,2023-04-27
"85","6qcdw4GBNV","MOOSPMv3Parser",1682604001,8.96,8.96,5.16,12.71,12.71,5.41,5.41,13.59,13.59,5.41,1703.93,469.05,3226.83,84.05,40.37,4.74,40.51,40.51,9.4,60.5,40.52,0.38,8.8,8.5,70.4,66.8,11.437,227.5,3,40.59412,-105.075897,1515.223022,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 14:00:00,2023-04-27 14:00:01,2023-04-27 14:00:01,2023-04-27
"86","gMK9Ab0YSg","MOOSPMv3Parser",1682604601,7.18,7.18,3.92,9.8,9.8,4.11,4.11,10.69,10.69,4.11,1395.12,381.53,3253.26,58.22,30.67,4.02,30.77,30.78,9.8,57,30.79,0.38,9.6,9,63.8,61.6,16.318,112.9,3,40.594086,-105.075844,1519.322998,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 14:10:00,2023-04-27 14:10:01,2023-04-27 14:10:01,2023-04-27
"87","xGiTsyUZqu","MOOSPMv3Parser",1682605201,1.72,1.72,1.17,2.44,2.44,1.23,1.23,2.59,2.59,1.23,467.76,126.92,3261.19,16.44,9.21,1.19,9.24,9.25,11,40.4,9.25,0.4,12.7,10.6,34.8,37.4,27.743,32.5,3.4,40.594223,-105.0756,1396.421021,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 14:20:00,2023-04-27 14:20:01,2023-04-27 14:20:01,2023-04-27
"88","iQ3bi4TTej","MOOSPMv3Parser",1682605801,0.29,0.29,0.86,0.62,0.62,0.9,0.9,0.92,0.92,0.9,282.16,74.26,3266.99,10.13,6.72,1.03,6.75,6.75,12,38.8,6.75,0.42,13.7,11.7,34.5,37.3,31.184,22.1,5.7,40.594307,-105.075638,1391.642944,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 14:30:00,2023-04-27 14:30:01,2023-04-27 14:30:01,2023-04-27
"89","7sZ7JcvrPr","MOOSPMv3Parser",1682606401,0.59,0.59,1.01,0.86,0.86,1.07,1.07,1.22,1.22,1.07,298.43,80.45,3273.83,10.67,7.95,0.86,7.97,7.98,12.7,35.3,7.98,0.43,14.5,12.6,30.3,32.8,31.015,27.3,6,40.594418,-105.075729,1422.55896,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 14:40:01,2023-04-27 14:40:01,2023-04-27 14:40:01,2023-04-27
"90","DcAuZRBLQo","MOOSPMv3Parser",1682607001,0.45,0.45,1.25,0.97,0.97,1.33,1.34,1.02,1.02,1.35,299.21,80.67,3282.23,10.62,9.77,0.67,9.82,9.83,13.4,33.2,9.83,0.46,15.2,13.4,28.7,31,32.052,26.1,6,40.594223,-105.075844,1531.991943,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 14:50:00,2023-04-27 14:50:01,2023-04-27 14:50:01,2023-04-27
"91","buUWiYGoEA","MOOSPMv3Parser",1682607601,0.61,0.61,1.33,1.24,1.24,1.43,1.46,1.49,1.49,1.47,330.3,87.78,3291.15,12.66,10.41,1.36,10.48,10.49,14,32.2,10.49,0.48,15.4,14.3,29.2,30.4,31.603,33,5.5,40.594112,-105.075798,1517.260986,4,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 15:00:00,2023-04-27 15:00:01,2023-04-27 15:00:01,2023-04-27
"92","gWN5RJiyH2","MOOSPMv3Parser",1682608201,0.69,0.69,1.32,1.27,1.27,1.43,1.46,1.55,1.55,1.48,341.65,91.31,3299.95,12.9,10.27,1.18,10.35,10.36,14.7,31.5,10.37,0.49,15.8,15.3,28.6,29.2,31.463,45.3,4.7,40.594143,-105.075821,1511.762939,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 15:10:00,2023-04-27 15:10:01,2023-04-27 15:10:01,2023-04-27
"93","KFh635rNkk","MOOSPMv3Parser",1682608801,0.51,0.51,1.02,0.94,0.94,1.09,1.11,1.15,1.15,1.12,306.7,81.13,3306.76,9.55,7.94,0.72,7.99,8,15.3,29.9,8,0.49,16.1,16.1,28.2,27.4,31.817,48,4,40.594055,-105.075775,1550.963013,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 15:20:01,2023-04-27 15:20:01,2023-04-27 15:20:01,2023-04-27
"94","LlOUVI5w76","MOOSPMv3Parser",1682609401,0.72,0.72,1.13,1.29,1.29,1.21,1.23,1.46,1.46,1.24,327.3,86.08,3314.29,11.99,8.79,0.92,8.84,8.85,15.9,29,8.85,0.48,16.4,16.9,27.7,26.4,31.552,57.2,3.1,40.594048,-105.076035,1553.89502,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 15:30:00,2023-04-27 15:30:01,2023-04-27 15:30:01,2023-04-27
"95","9hs9nBI3Pw","MOOSPMv3Parser",1682610001,0.64,0.64,0.95,1.02,1.02,1.03,1.05,1.25,1.25,1.07,322.87,85.04,3320.62,10.01,7.4,0.74,7.46,7.47,16.8,27.8,7.47,0.49,16.7,18.5,26.8,24.1,32.208,64.5,2.6,40.594032,-105.07618,1548.042969,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 15:40:00,2023-04-27 15:40:01,2023-04-27 15:40:01,2023-04-27
"96","oNhMA9ZU11","MOOSPMv3Parser",1682610601,0.44,0.44,0.85,0.74,0.74,0.9,0.91,0.86,0.86,0.92,289.74,76.87,3326.3,9.31,6.61,0.69,6.65,6.65,17.6,26,6.65,0.46,17.1,19.4,25.5,21.9,32.641,71.1,2,40.594143,-105.075836,1503.314941,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 15:50:00,2023-04-27 15:50:01,2023-04-27 15:50:01,2023-04-27
"97","52gTMt3F8E","MOOSPMv3Parser",1682611201,0.64,0.64,0.99,1.04,1.04,1.05,1.05,1.27,1.27,1.05,318.89,82.46,3332.99,11.28,7.78,0.88,7.8,7.81,18,24.8,7.81,0.44,17.3,19.7,24.4,20.8,31.933,81.8,1.7,40.59412,-105.075829,1488.464966,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 16:00:01,2023-04-27 16:00:02,2023-04-27 16:00:02,2023-04-27
"98","Fmug7PpUGw","MOOSPMv3Parser",1682611801,0.48,0.48,0.81,0.94,0.94,0.86,0.87,1.11,1.11,0.87,305.94,79.06,3338.44,10.55,6.34,0.8,6.38,6.38,18.4,24.3,6.38,0.44,17.6,20.4,24.3,20.2,31.98,90.3,1,40.594166,-105.075989,1557.80896,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 16:10:00,2023-04-27 16:10:01,2023-04-27 16:10:01,2023-04-27
"99","G7RtZryfcu","MOOSPMv3Parser",1682612401,0.37,0.37,0.74,0.69,0.69,0.78,0.79,0.85,0.85,0.79,284.06,72.1,3343.4,8.33,5.77,0.54,5.79,5.8,18.8,24.3,5.8,0.44,17.7,21,25.5,20.8,32.435,96.4,1,40.594055,-105.07563,1502.660034,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 16:20:00,2023-04-27 16:20:01,2023-04-27 16:20:01,2023-04-27
"100","DnlIufCpJu","MOOSPMv3Parser",1682613001,0.16,0.16,0.74,0.41,0.41,0.79,0.79,0.49,0.49,0.8,238.23,61.28,3348.38,6.95,5.8,0.51,5.83,5.84,19.8,23,5.84,0.45,18.4,22.8,23.8,18.2,32.576,118.4,1,40.594101,-105.075584,1471.119019,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 16:30:00,2023-04-27 16:30:01,2023-04-27 16:30:01,2023-04-27
"101","Bn43efVlPk","MOOSPMv3Parser",1682613601,0.21,0.21,0.68,0.52,0.52,0.72,0.73,0.58,0.58,0.73,248.23,64.06,3352.99,7.09,5.35,0.41,5.37,5.37,20.4,22,5.37,0.45,18.9,23.4,22.3,17.1,32.369,135.7,1,40.594059,-105.075821,1505.447021,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 16:40:01,2023-04-27 16:40:01,2023-04-27 16:40:01,2023-04-27
"102","qzXQWz0OtL","MOOSPMv3Parser",1682614201,0.1,0.1,0.63,0.46,0.46,0.66,0.66,0.46,0.46,0.66,235.7,58.33,3357.24,6.94,4.94,0.39,4.95,4.95,20.5,21.2,4.96,0.43,18.8,23.1,22.8,17.2,32.784,140.5,1,40.594059,-105.075821,1505.447021,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 16:50:00,2023-04-27 16:50:01,2023-04-27 16:50:01,2023-04-27
"103","vudWyvv3ii","MOOSPMv3Parser",1682614801,0.06,0.06,0.61,0.32,0.32,0.64,0.64,0.37,0.37,0.64,227.89,53.56,3361.37,5.67,4.79,0.61,4.81,4.81,21.2,21.3,4.81,0.43,19.3,24.4,22.3,17,33.316,143.9,1,40.594059,-105.075714,1496.317017,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 17:00:00,2023-04-27 17:00:01,2023-04-27 17:00:01,2023-04-27
"104","xEj8diqrJN","MOOSPMv3Parser",1682615401,0.08,0.08,0.71,0.39,0.39,0.74,0.74,0.45,0.45,0.74,211.71,52.84,3366.14,7.18,5.54,0.3,5.56,5.56,21.2,20.4,5.56,0.42,19.9,24,21.3,16.5,32.756,166.5,1,40.593933,-105.075684,1501.383057,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 17:10:00,2023-04-27 17:10:01,2023-04-27 17:10:01,2023-04-27
"105","GGCJi5Gsm8","MOOSPMv3Parser",1682616001,0.13,0.13,0.63,0.36,0.36,0.67,0.67,0.41,0.41,0.67,270.58,55.66,3370.42,4.56,4.96,0.46,4.98,4.98,20.2,20.8,4.98,0.44,19.3,21.2,21.6,18.6,32.462,144.4,1,40.59404,-105.075844,1520.800049,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 17:20:01,2023-04-27 17:20:01,2023-04-27 17:20:01,2023-04-27
"106","QVi5d4TuKI","MOOSPMv3Parser",1682616601,0.1,0.1,0.67,0.41,0.41,0.71,0.71,0.52,0.52,0.71,261.48,55.61,3374.96,6.18,5.28,0.55,5.29,5.3,19.5,20.9,5.3,0.43,18.8,20.3,21.4,19.2,32.441,121.1,1,40.594025,-105.075966,1535.921997,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 17:30:00,2023-04-27 17:30:01,2023-04-27 17:30:01,2023-04-27
"107","KTnLZCViEs","MOOSPMv3Parser",1682617201,0.16,0.16,0.62,0.4,0.4,0.66,0.66,0.43,0.43,0.66,232.3,56.78,3379.18,6.87,4.89,0.13,4.91,4.91,19.2,21.7,4.91,0.43,18.5,20.6,22.8,19.8,32.919,105.4,1,40.593987,-105.075966,1508.406006,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 17:40:00,2023-04-27 17:40:01,2023-04-27 17:40:01,2023-04-27
"108","mwC3UI0qnb","MOOSPMv3Parser",1682617801,0.49,0.49,0.65,0.83,0.83,0.69,0.69,0.98,0.98,0.69,289.1,70.73,3383.59,8.7,5.12,0.56,5.14,5.14,19.1,21.6,5.14,0.44,18.7,20.7,22,19.1,33.017,97.1,1,40.594055,-105.075722,1500.630005,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 17:50:00,2023-04-27 17:50:01,2023-04-27 17:50:01,2023-04-27
"109","jGEci7Dc1v","MOOSPMv3Parser",1682618401,0.11,0.11,0.75,0.33,0.33,0.8,0.81,0.39,0.39,0.82,224.25,56.35,3388.61,6.34,5.85,0.39,5.89,5.89,20.4,20.6,5.89,0.45,20.1,23.3,19.8,16.4,33.366,93.9,1,40.593967,-105.076057,1502.280029,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 18:00:01,2023-04-27 18:00:01,2023-04-27 18:00:01,2023-04-27
"110","O5OyEthA4G","MOOSPMv3Parser",1682619001,0.05,0.05,0.64,0.28,0.28,0.69,0.7,0.51,0.51,0.7,215.82,53.81,3392.94,5.55,5.04,0.6,5.06,5.07,20.6,20,5.07,0.45,19.8,23.8,19.3,15.5,33.717,124.1,1,40.594013,-105.076027,1495.972046,4,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 18:10:00,2023-04-27 18:10:01,2023-04-27 18:10:01,2023-04-27
"111","meoeBzuLXI","MOOSPMv3Parser",1682619601,0.1,0.1,0.76,0.49,0.49,0.81,0.83,0.66,0.66,0.83,255.68,56.45,3398.01,7.68,5.91,0.9,5.95,5.95,20.3,20.1,5.95,0.45,19.5,21.7,20.4,17.2,33.611,118.3,1,40.594078,-105.075836,1521.245972,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 18:20:00,2023-04-27 18:20:01,2023-04-27 18:20:01,2023-04-27
"112","cpBCFtoftf","MOOSPMv3Parser",1682620201,0.31,0.31,0.71,0.62,0.62,0.76,0.77,0.65,0.65,0.77,289.15,66.22,3402.8,6.83,5.58,0.58,5.6,5.61,20,19.8,5.61,0.44,19.7,21.4,19.4,17.5,33.371,112.8,1,40.594143,-105.07589,1519.07605,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 18:30:00,2023-04-27 18:30:01,2023-04-27 18:30:01,2023-04-27
"113","suVUj8Relq","MOOSPMv3Parser",1682620801,0.11,0.11,0.68,0.3,0.3,0.72,0.74,0.47,0.47,0.75,217.79,50.27,3407.3,6.43,5.25,0.72,5.29,5.29,19.6,19.7,5.29,0.45,19.3,21.1,19.3,17.2,33.332,103,1,40.594128,-105.075989,1516.68103,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 18:40:01,2023-04-27 18:40:01,2023-04-27 18:40:01,2023-04-27
"114","V2HU8W5upi","MOOSPMv3Parser",1682621401,0.04,0.04,0.78,0.14,0.14,0.84,0.86,0.24,0.24,0.87,179.86,45.7,3412.51,5.91,6.09,0.53,6.13,6.14,20.3,19,6.14,0.47,20.1,21.7,18.1,16.3,33.959,94.6,1,40.594002,-105.075821,1534.456055,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 18:50:00,2023-04-27 18:50:01,2023-04-27 18:50:01,2023-04-27
"115","xcDbMmpWWR","MOOSPMv3Parser",1682622001,0.03,0.03,0.7,0.26,0.26,0.76,0.79,0.29,0.29,0.8,213.79,48.77,3417.12,6.26,5.41,0.58,5.45,5.46,21,18.3,5.46,0.49,20.7,24.3,17.1,13.8,34.004,116.3,1,40.594219,-105.075989,1515.5,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-27 19:00:00,2023-04-27 19:00:00,2023-04-27 19:00:00,2023-04-27
