"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"21","aJBnTBrPf6","MOOSPMv3Parser",1682476201,0.11,0.11,0.52,0.34,0.34,0.55,0.56,0.51,0.51,0.56,311.09,54.52,15656.61,5.89,4.08,0.35,4.1,4.1,8.1,65.1,4.1,0.45,5.5,6.8,85.6,75.5,26.313,73.1,11.7,40.593987,-105.075851,1521.746948,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 02:29:57,2023-04-26 02:29:57,2023-04-26 02:29:57,2023-04-26
"22","He00Xmt4IW","MOOSPMv3Parser",1682476801,0.01,0.01,0.33,0.15,0.15,0.34,0.34,0.33,0.33,0.34,319.2,48.12,15658.8,4.24,2.54,0.53,2.55,2.55,8.1,65.3,2.55,0.45,5.6,6.8,84.7,74.9,23.639,110.2,10.4,40.594139,-105.075882,1493.102051,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 02:39:57,2023-04-26 02:39:57,2023-04-26 02:39:57,2023-04-26
"23","BctHkTXd1m","MOOSPMv3Parser",1682477401,0.01,0.01,0.39,0.07,0.07,0.41,0.42,0.22,0.22,0.42,148.87,27,15661.43,4.03,3.07,0.63,3.08,3.08,8,65.6,3.08,0.44,5.6,6.8,85.6,76.2,23.476,110.9,9,40.594139,-105.075882,1493.103027,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 02:49:57,2023-04-26 02:49:57,2023-04-26 02:49:57,2023-04-26
"24","InMhRujXsY","MOOSPMv3Parser",1682478000,0,0,0.42,0.02,0.02,0.44,0.45,0.09,0.09,0.45,102.01,26.78,15690.44,3.98,3.28,0.43,3.29,3.3,7.9,66.2,3.3,0.45,5.4,6.6,86.3,76.7,22.838,114.9,8.5,40.594185,-105.076019,1480.003052,6,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-26 02:59:56,2023-04-26 02:59:56,2023-04-26 02:59:56,2023-04-26
"25","QwFMUxNQr1","MOOSPMv3Parser",1682478600,0,0,0.48,0.08,0.08,0.5,0.5,0.31,0.31,0.5,130.42,34.2,15667.53,5.39,3.73,0.59,3.74,3.74,7.8,67.5,3.74,0.43,5.2,6.5,88.7,78.3,22.77,97,8,40.594139,-105.075722,1535.17395,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 03:09:55,2023-04-26 03:09:56,2023-04-26 03:09:56,2023-04-26
"26","7tX0i4coLV","MOOSPMv3Parser",1682479200,0.15,0.15,0.81,0.61,0.61,0.86,0.86,0.71,0.71,0.86,225.37,55.31,15673.02,8.12,6.38,0.53,6.4,6.4,7.6,68.7,6.4,0.41,4.9,6.3,90.8,80.3,23.389,92.4,8,40.594009,-105.075897,1564.829956,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 03:19:56,2023-04-26 03:19:56,2023-04-26 03:19:56,2023-04-26
"27","GxgCOBZjr6","MOOSPMv3Parser",1682479800,0.72,0.72,0.89,1.24,1.24,0.94,0.94,1.39,1.39,0.94,274.24,75.1,15678.99,12.38,6.99,0.97,7.01,7.02,7.3,70.3,7.02,0.4,4.8,6,92.6,82.3,25.071,68.2,9.1,40.594028,-105.075874,1503.135986,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 03:29:55,2023-04-26 03:29:56,2023-04-26 03:29:56,2023-04-26
"28","WbwfPEiRbI","MOOSPMv3Parser",1682480400,0.56,0.56,0.94,1.2,1.2,0.99,0.99,1.4,1.4,0.99,269.25,72.74,15685.36,10.86,7.38,1.24,7.41,7.41,7.2,71,7.41,0.39,4.6,5.8,93.2,83.5,23.98,68.3,10,40.594097,-105.075729,1517.953979,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 03:39:55,2023-04-26 03:39:56,2023-04-26 03:39:56,2023-04-26
"29","mMc0z7AbIZ","MOOSPMv3Parser",1682481000,0.4,0.4,0.86,0.94,0.94,0.9,0.9,1.15,1.15,0.9,274.14,68.89,15691.14,9.61,6.7,0.95,6.72,6.73,7.1,71.6,6.73,0.4,4.6,5.6,93.7,84.6,23.759,73.6,10,40.59409,-105.075935,1546.468018,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 03:49:56,2023-04-26 03:49:56,2023-04-26 03:49:56,2023-04-26
"30","qii5KgoOPx","MOOSPMv3Parser",1682481600,1.12,1.12,0.85,1.7,1.7,0.89,0.89,1.92,1.92,0.89,421.67,109.2,15696.88,11.59,6.64,0.87,6.66,6.66,7.1,71.8,6.66,0.39,4.6,5.6,94,84.8,24.289,71.9,10.5,40.594067,-105.07589,1540.675049,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 03:59:56,2023-04-26 03:59:56,2023-04-26 03:59:56,2023-04-26
"31","KqiHOGiu6F","MOOSPMv3Parser",1682482200,2.23,2.23,1.17,2.96,2.96,1.23,1.23,3.24,3.24,1.23,594.96,155.93,15704.8,17.43,9.18,1.21,9.21,9.22,6.9,71.8,9.22,0.38,4.5,5.5,93.8,84.3,25.758,59.2,11.5,40.594185,-105.075912,1490.516968,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 04:09:56,2023-04-26 04:09:56,2023-04-26 04:09:56,2023-04-26
"32","q4yCdiMQPo","MOOSPMv3Parser",1682482800,3.5,3.5,1.36,4.62,4.62,1.43,1.43,4.94,4.94,1.43,916.94,241.51,15713.94,22.89,10.64,1.63,10.68,10.68,7,72.3,10.68,0.36,4.5,5.4,95.1,86,26.184,54.2,12.6,40.594124,-105.075867,1483.462036,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 04:19:56,2023-04-26 04:19:56,2023-04-26 04:19:56,2023-04-26
"33","oBo3Ned3rp","MOOSPMv3Parser",1682483400,3.46,3.46,1.28,4.41,4.41,1.34,1.34,4.56,4.56,1.34,841.65,227.17,15722.53,20.24,10.02,0.98,10.05,10.06,7.2,71.7,10.06,0.34,4.5,5.6,95.3,85,26.311,60.9,13,40.594082,-105.075897,1530.152954,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 04:29:56,2023-04-26 04:29:56,2023-04-26 04:29:56,2023-04-26
"34","RvWdcOh17h","MOOSPMv3Parser",1682484000,1.56,1.56,0.84,2.31,2.31,0.89,0.89,2.41,2.41,0.89,497.84,132.4,15728.25,15.02,6.62,0.79,6.65,6.65,7,71.3,6.65,0.35,4.4,5.6,94.7,83.6,25.782,63.3,13,40.594082,-105.075897,1530.150024,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 04:39:55,2023-04-26 04:39:56,2023-04-26 04:39:56,2023-04-26
"35","PlTTgmmHuE","MOOSPMv3Parser",1682484600,2.73,2.73,0.81,3.33,3.33,0.85,0.85,3.55,3.55,0.85,717.25,197.55,15733.73,13.95,6.37,0.83,6.39,6.39,6.9,72.3,6.4,0.37,4.2,5.3,95.5,85.7,25.727,63.2,13,40.594082,-105.075752,1521.290039,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 04:49:55,2023-04-26 04:49:56,2023-04-26 04:49:56,2023-04-26
"36","fokb49nKAV","MOOSPMv3Parser",1682485200,0.62,0.62,0.79,1.14,1.14,0.82,0.82,1.24,1.24,0.82,271.14,73.58,15739.04,11.19,6.16,0.51,6.18,6.18,6.7,73,6.18,0.37,4.3,5.2,95.8,86.6,25.219,65.6,13,40.594173,-105.075844,1511.625,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 04:59:56,2023-04-26 04:59:56,2023-04-26 04:59:56,2023-04-26
"37","HmCxUp9ENN","MOOSPMv3Parser",1682485800,1.06,1.06,1.11,1.77,1.77,1.17,1.17,1.92,1.92,1.17,353.58,93.25,15746.54,15.96,8.7,0.99,8.73,8.73,7,73.4,8.73,0.38,4.6,5.4,96.6,88,25.016,79.2,13,40.59404,-105.07579,1538.817993,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 05:09:55,2023-04-26 05:09:56,2023-04-26 05:09:56,2023-04-26
"38","GMdS2Ovcqr","MOOSPMv3Parser",1682486400,4.21,4.21,1.17,5.13,5.13,1.23,1.23,5.33,5.33,1.23,893.75,252.03,15754.4,16.59,9.16,1.01,9.19,9.19,7.2,72.5,9.19,0.38,4.7,5.6,95.5,85.9,24.107,92,12.7,40.594086,-105.075653,1534.447021,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 05:19:55,2023-04-26 05:19:56,2023-04-26 05:19:56,2023-04-26
"39","KOQ1mGTWAF","MOOSPMv3Parser",1682487000,3.26,3.26,1.12,3.85,3.85,1.18,1.18,4.06,4.06,1.18,716.16,202.55,15761.99,13.97,8.78,1.15,8.81,8.81,7.2,72.7,8.82,0.36,4.7,5.7,96.1,86.1,24.452,93.1,11.6,40.594002,-105.075859,1504.036987,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 05:29:56,2023-04-26 05:29:56,2023-04-26 05:29:56,2023-04-26
"40","6ugJWuUNs1","MOOSPMv3Parser",1682487600,2.89,2.89,1.28,3.74,3.74,1.34,1.34,3.93,3.93,1.34,678.14,188.36,15770.62,17.46,10.03,1.1,10.07,10.07,7.4,73.2,10.07,0.36,4.9,6,96.5,86.9,23.475,104.8,10.8,40.594219,-105.075935,1525.06604,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 05:39:55,2023-04-26 05:39:56,2023-04-26 05:39:56,2023-04-26
"41","6MFoZGO3KL","MOOSPMv3Parser",1682488200,3.85,3.85,1.4,5.04,5.04,1.47,1.47,5.4,5.4,1.47,883.2,247.48,15780.07,21.21,10.97,1.86,11.01,11.01,7.5,73.2,11.02,0.35,5,6.1,96.7,86.7,22.078,127.1,9.5,40.594162,-105.075897,1521.58606,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 05:49:55,2023-04-26 05:49:56,2023-04-26 05:49:56,2023-04-26
"42","YwGFjkBXjw","MOOSPMv3Parser",1682488800,2.56,2.56,1.64,3.93,3.93,1.72,1.72,4.38,4.38,1.72,630.47,176.36,15791.09,24.8,12.81,2.05,12.86,12.86,7.6,73.2,12.86,0.36,5.1,6.3,97.1,86.4,21.345,134.7,8,40.594105,-105.075874,1533.399048,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 05:59:55,2023-04-26 05:59:56,2023-04-26 05:59:56,2023-04-26
"43","CVAqqvkJJI","MOOSPMv3Parser",1682489400,2.65,2.65,1.68,3.86,3.86,1.76,1.76,4.29,4.29,1.76,637.31,175.42,15802.39,24.73,13.14,2.16,13.19,13.19,7.6,73.2,13.19,0.36,5.1,6.3,97,85.8,20.463,145.2,7,40.594082,-105.075806,1535.583008,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 06:09:55,2023-04-26 06:09:56,2023-04-26 06:09:56,2023-04-26
"44","RT8rZn3V1a","MOOSPMv3Parser",1682490000,1.67,1.67,1.28,2.63,2.63,1.34,1.34,2.98,2.98,1.34,457.66,129.65,15811.05,18.39,10.03,1.79,10.07,10.07,7.6,73.4,10.07,0.37,5,6.3,97.3,86.1,22.05,118.1,7,40.594112,-105.075806,1516.974976,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 06:19:55,2023-04-26 06:19:56,2023-04-26 06:19:56,2023-04-26
"45","uAHD58yfvR","MOOSPMv3Parser",1682490600,1.83,1.83,1.32,2.48,2.48,1.38,1.38,2.82,2.82,1.38,483.15,134.87,15819.92,15.58,10.32,1.12,10.36,10.36,7.5,73.7,10.36,0.36,5.1,6.3,97.4,86.7,22.213,120.2,7,40.594112,-105.075806,1516.974976,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 06:29:55,2023-04-26 06:29:56,2023-04-26 06:29:56,2023-04-26
"46","7BzkxRq4cX","MOOSPMv3Parser",1682491200,1.93,1.93,1.43,2.88,2.88,1.51,1.51,3.5,3.5,1.51,513.86,141.73,15829.65,20.06,11.27,2.07,11.3,11.31,7.6,73.6,11.31,0.37,5.1,6.3,97.5,86.1,22.285,118.6,7,40.594009,-105.075859,1537.633057,10,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 06:39:55,2023-04-26 06:39:56,2023-04-26 06:39:56,2023-04-26
"47","KiMMhWJo2f","MOOSPMv3Parser",1682491800,2.1,2.1,1.51,3.37,3.37,1.59,1.59,3.64,3.64,1.59,567.25,155.92,15839.83,21.42,11.83,1.84,11.87,11.87,7.7,74.2,11.87,0.37,5.3,6.4,98.1,87.4,21.949,119.9,7,40.594028,-105.075768,1479.547974,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 06:49:55,2023-04-26 06:49:56,2023-04-26 06:49:56,2023-04-26
"48","GXw6pwjnb4","MOOSPMv3Parser",1682492400,6.14,6.14,1.78,7.57,7.57,1.86,1.86,8.18,8.18,1.86,1190.48,342.39,15851.83,27.48,13.91,2.5,13.96,13.96,7.7,73.8,13.96,0.37,5.4,6.5,97.6,86.4,21.592,128.5,6.6,40.593933,-105.075706,1521.196045,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 06:59:55,2023-04-26 06:59:56,2023-04-26 06:59:56,2023-04-26
"49","JbsUdLJORE","MOOSPMv3Parser",1682493000,5.67,5.67,2.3,7.46,7.46,2.41,2.41,8.22,8.22,2.41,1120.34,320.14,15867.37,32.54,18.03,3.23,18.1,18.1,7.8,73.8,18.1,0.37,5.5,6.6,97.4,86.2,21.63,131.2,6,40.594025,-105.075714,1506.499023,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 07:09:55,2023-04-26 07:09:56,2023-04-26 07:09:56,2023-04-26
"50","83qEk8h0ez","MOOSPMv3Parser",1682493600,4.58,4.58,3.13,6.68,6.68,3.28,3.28,7.29,7.29,3.28,952.2,267.5,15888.45,42.35,24.5,3.67,24.58,24.58,8,73.5,24.59,0.37,5.7,6.8,96.7,85.9,21.967,135,6,40.594105,-105.075844,1494.994995,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 07:19:55,2023-04-26 07:19:56,2023-04-26 07:19:56,2023-04-26
"51","bCbdxQqW1Z","MOOSPMv3Parser",1682494200,4.55,4.55,3.7,7.14,7.14,3.88,3.88,7.82,7.82,3.88,948.33,265.34,15913.4,47.34,28.95,4.29,29.05,29.05,8,73.4,29.06,0.37,5.7,6.9,96.4,85.2,22.402,130.8,6,40.594067,-105.075836,1547.186035,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 07:29:55,2023-04-26 07:29:56,2023-04-26 07:29:56,2023-04-26
"52","yNzin7bPqU","MOOSPMv3Parser",1682494800,10.96,10.96,3.7,14.03,14.03,3.88,3.88,14.75,14.75,3.88,2331.77,613.26,15938.37,53.62,28.98,4.54,29.07,29.08,8,73.6,29.09,0.37,5.7,6.9,96.8,85.7,22.435,128.8,6,40.594112,-105.075874,1519.515015,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 07:39:56,2023-04-26 07:39:56,2023-04-26 07:39:56,2023-04-26
"53","LOzVG6WB2J","MOOSPMv3Parser",1682495400,4.87,4.87,3.14,6.81,6.81,3.29,3.29,7.56,7.56,3.29,1165.72,299.52,15959.5,37.65,24.57,3.1,24.66,24.66,8,73.2,24.67,0.37,5.7,6.9,96.3,84.7,22.142,128.2,6,40.594044,-105.075844,1490.827026,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 07:49:55,2023-04-26 07:49:56,2023-04-26 07:49:56,2023-04-26
"54","raG67iOHjg","MOOSPMv3Parser",1682496000,5.88,5.88,2.07,7.23,7.23,2.17,2.17,8.04,8.04,2.17,1406.63,366.98,15973.49,27.71,16.22,2.41,16.27,16.27,7.9,71.6,16.28,0.38,5.4,6.9,94.6,81.6,22.671,126.9,6,40.594021,-105.075958,1517.244019,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 07:59:55,2023-04-26 07:59:56,2023-04-26 07:59:56,2023-04-26
"55","w3HRGAVYG0","MOOSPMv3Parser",1682496600,1.09,1.09,0.95,1.76,1.76,1,1,1.88,1.88,1,417.67,108.51,15979.92,11.9,7.46,1,7.48,7.49,7.6,72.5,7.49,0.38,5.2,6.5,95.8,83.5,23.045,109.8,6,40.593903,-105.075836,1505.777954,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 08:09:55,2023-04-26 08:09:56,2023-04-26 08:09:56,2023-04-26
"56","gSQH3axCMc","MOOSPMv3Parser",1682497200,2.26,2.26,0.65,2.58,2.58,0.68,0.68,2.64,2.64,0.68,637.08,171.94,15984.31,6.25,5.06,0.52,5.08,5.08,7.4,73.4,5.08,0.38,5,6.2,96.5,85,22.628,106.2,5.4,40.593903,-105.075836,1505.776001,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 08:19:55,2023-04-26 08:19:56,2023-04-26 08:19:56,2023-04-26
"57","sZKLgJ9r7F","MOOSPMv3Parser",1682497800,3.32,3.32,0.56,3.56,3.56,0.58,0.58,3.68,3.68,0.58,867.43,234.56,15988.06,5.58,4.36,0.35,4.38,4.38,7.3,73.9,4.38,0.37,4.9,6,97,86.1,22.836,102,5.8,40.594227,-105.075806,1524.167969,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-26 08:29:55,2023-04-26 08:29:56,2023-04-26 08:29:56,2023-04-26
