"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"58","jKOEMjL0dx","MOOSPMv3Parser",1681724401,8.78,8.78,6.36,13.2,13.2,6.68,6.68,14.55,14.55,6.68,1629.36,442,15114.36,65.96,49.84,5.8,50.01,50.02,4.3,57.4,50.03,0.4,1.6,2,73.7,67.7,16.648,54.9,3,40.594078,-105.075775,1509.592041,11,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 09:39:57,2023-04-17 09:39:57,2023-04-17 09:39:57,2023-04-17
"59","JkpGgwvmSd","MOOSPMv3Parser",1681725001,8.38,8.38,6.4,11.98,11.98,6.71,6.71,13.39,13.39,6.71,1461.84,404.87,15157.54,60.89,50.1,5.06,50.27,50.29,4.1,57.9,50.3,0.42,0.9,1.9,76.2,68.4,15.26,56,3,40.594173,-105.075706,1523.56604,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 09:49:57,2023-04-17 09:49:57,2023-04-17 09:49:57,2023-04-17
"60","f55vw3W5mO","MOOSPMv3Parser",1681725601,9.25,9.25,6.47,13.35,13.35,6.79,6.79,14.69,14.69,6.79,1656.62,456.29,15201.22,66.72,50.67,5.53,50.84,50.85,4.2,58.3,50.86,0.43,1.6,2,74.8,69,14.684,67.5,3,40.594086,-105.075867,1544.400024,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 09:59:57,2023-04-17 09:59:57,2023-04-17 09:59:57,2023-04-17
"61","ugRK1q3XBa","MOOSPMv3Parser",1681726201,8.87,8.87,6.58,12.82,12.82,6.9,6.9,14.33,14.33,6.9,1570.64,432.53,15245.62,62.76,51.53,5.41,51.71,51.72,4.2,58.1,51.73,0.42,1.2,1.9,75.7,68.8,14.173,67.8,3,40.59399,-105.075554,1489.069946,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 10:09:58,2023-04-17 10:09:58,2023-04-17 10:09:58,2023-04-17
"62","o9COUgjSOV","MOOSPMv3Parser",1681726801,8.96,8.96,6.34,12.75,12.75,6.66,6.67,14.16,14.16,6.67,1620.58,440.61,15288.32,62.31,49.58,5.25,49.76,49.78,4.2,58.1,49.79,0.43,1,1.9,76.1,68.1,15.122,62.2,3,40.594059,-105.07576,1504.833984,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 10:19:57,2023-04-17 10:19:57,2023-04-17 10:19:57,2023-04-17
"63","HGlS9PRqcI","MOOSPMv3Parser",1681727401,9.77,9.77,6.43,13.61,13.61,6.74,6.74,14.7,14.7,6.74,1773.14,481.55,15331.68,60.6,50.34,4.79,50.52,50.53,4.1,57.8,50.54,0.42,0.7,1.8,77,67.6,15.106,54.4,3,40.594097,-105.075768,1494.639038,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 10:29:57,2023-04-17 10:29:57,2023-04-17 10:29:57,2023-04-17
"64","oUxInTTMsT","MOOSPMv3Parser",1681728001,6.42,6.42,6.13,9.52,9.52,6.46,6.49,11.14,11.14,6.5,1133.9,309.27,15372.94,56.63,47.92,4.85,48.12,48.14,4,57.9,48.15,0.44,0.8,1.7,76.4,68,15.932,50.7,3,40.594254,-105.075821,1566.498047,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 10:39:57,2023-04-17 10:39:57,2023-04-17 10:39:57,2023-04-17
"65","U1JdSRlmgx","MOOSPMv3Parser",1681728601,7.61,7.61,7.05,11.57,11.57,7.39,7.39,13.12,13.12,7.39,1359.39,369.74,15420.47,65.24,55.15,5.64,55.35,55.36,4,57.9,55.37,0.42,0.8,1.6,75.6,67.6,13.874,56.2,3,40.59425,-105.075943,1547.208008,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 10:49:57,2023-04-17 10:49:58,2023-04-17 10:49:58,2023-04-17
"66","f4EeqRiD8b","MOOSPMv3Parser",1681729201,6.93,6.93,6.51,10.45,10.45,6.86,6.89,11.98,11.98,6.91,1288.32,337.16,15464.27,58.23,50.91,5.74,51.12,51.14,3.8,58.5,51.15,0.44,0.5,1.5,76.7,68.2,13.28,61,3,40.594456,-105.075745,1559.479004,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 10:59:57,2023-04-17 10:59:57,2023-04-17 10:59:57,2023-04-17
"67","2qSgejOpAz","MOOSPMv3Parser",1681729801,5.01,5.01,5.23,8.12,8.12,5.53,5.57,9.14,9.14,5.58,1042.84,268.52,15499.41,47.1,40.87,4.48,41.05,41.07,3.7,55.1,41.08,0.45,0.5,1.4,71,62.7,16.144,46.2,3,40.594364,-105.075493,1560.243042,4,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 11:09:57,2023-04-17 11:09:57,2023-04-17 11:09:57,2023-04-17
"68","WXy2kguejB","MOOSPMv3Parser",1681730401,4.51,4.51,4.76,7.66,7.66,5.03,5.07,8.75,8.75,5.09,932.39,249.47,15531.39,46.63,37.19,5.07,37.36,37.38,3.5,55.1,37.39,0.45,0.2,1.2,72,62.7,17.046,39.2,3,40.594128,-105.075806,1501.427002,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 11:19:57,2023-04-17 11:19:57,2023-04-17 11:19:57,2023-04-17
"69","m01OIqJvTh","MOOSPMv3Parser",1681731001,3.76,3.76,4.38,6.62,6.62,4.66,4.72,7.64,7.64,4.74,822.2,220.7,15560.78,42.26,34.24,3.68,34.41,34.44,3.5,55.2,34.45,0.48,0.6,1,70.4,64.2,18.39,41.6,3.1,40.594204,-105.075928,1508.938965,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 11:29:57,2023-04-17 11:29:57,2023-04-17 11:29:57,2023-04-17
"70","s6CUq0Qsrs","MOOSPMv3Parser",1681731601,3.52,3.52,4.21,6.23,6.23,4.48,4.53,6.77,6.77,4.56,810.71,212.69,15589.06,37.07,32.92,3.53,33.09,33.11,3.6,54.8,33.12,0.47,1,1.1,67.3,62.3,19.183,40.1,4,40.594181,-105.075882,1489.092041,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 11:39:57,2023-04-17 11:39:57,2023-04-17 11:39:57,2023-04-17
"71","2RcNNmPYRe","MOOSPMv3Parser",1681732201,3.77,3.77,4.21,6.44,6.44,4.46,4.51,7.2,7.2,4.53,891.04,222.36,15617.3,39.19,32.88,3.07,33.04,33.06,3.3,54.5,33.06,0.47,0.1,0.9,70,62.6,19.164,39.4,4,40.594193,-105.075867,1518.100952,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 11:49:57,2023-04-17 11:49:57,2023-04-17 11:49:57,2023-04-17
"72","mRrYwXPfYT","MOOSPMv3Parser",1681732801,2.98,2.98,4.23,5.51,5.51,4.5,4.55,6.5,6.5,4.57,709.39,189.42,15645.73,33.78,33.09,3.97,33.26,33.28,3.6,53.5,33.29,0.48,1,1.1,65.8,61.1,20.145,42.8,4,40.594196,-105.07589,1508.781982,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 11:59:57,2023-04-17 11:59:57,2023-04-17 11:59:57,2023-04-17
"73","q4Fh6hOv4l","MOOSPMv3Parser",1681733401,3.74,3.74,4.28,6.5,6.5,4.53,4.56,7.32,7.32,4.58,925.7,227.91,15674.5,38.03,33.45,3.2,33.6,33.62,3.8,53,33.63,0.47,1.2,1.4,65.1,60,20.122,52.5,4.9,40.594315,-105.075531,1532.102051,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 12:09:57,2023-04-17 12:09:57,2023-04-17 12:09:57,2023-04-17
"74","lyJGZqo1rB","MOOSPMv3Parser",1681734001,5.9,5.9,4.3,8.23,8.23,4.54,4.56,9.19,9.19,4.57,1242.43,316.88,15703.41,37.45,33.63,3.54,33.77,33.79,4,53.2,33.79,0.46,1.4,1.6,66.7,61.7,18.692,54.2,5,40.594315,-105.075531,1532.102051,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 12:19:57,2023-04-17 12:19:57,2023-04-17 12:19:57,2023-04-17
"75","mUGXpS77D5","MOOSPMv3Parser",1681734601,6.32,6.32,4.61,8.41,8.41,4.9,4.95,9.05,9.05,4.98,1163.13,314.94,15734.33,38.62,36,2.92,36.19,36.21,4,54.3,36.22,0.47,0.8,1.7,70.7,63.1,13.523,65.9,5,40.594257,-105.075897,1549.312988,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 12:29:57,2023-04-17 12:29:57,2023-04-17 12:29:57,2023-04-17
"76","IHP8CBJoUU","MOOSPMv3Parser",1681735201,5.5,5.5,4.01,7.66,7.66,4.25,4.3,8.61,8.61,4.32,1035.22,283.78,15761.22,35.67,31.31,3.74,31.46,31.48,4.1,52.3,31.49,0.47,1.3,1.8,63.8,57.6,16.788,68.2,5,40.594246,-105.075844,1513.150024,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 12:39:57,2023-04-17 12:39:57,2023-04-17 12:39:57,2023-04-17
"77","zG2EK2HOob","MOOSPMv3Parser",1681735801,6.15,6.15,3.77,8.29,8.29,4.02,4.08,8.83,8.83,4.11,1187.19,325.13,15786.46,32.3,29.4,2.7,29.58,29.6,4.3,51.9,29.61,0.49,2.3,2,62.2,59.3,20.342,58.3,5,40.594139,-105.076042,1504.38501,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 12:49:57,2023-04-17 12:49:57,2023-04-17 12:49:57,2023-04-17
"78","qUTskjQgWB","MOOSPMv3Parser",1681736401,6.56,6.56,3.91,8.78,8.78,4.19,4.26,10.01,10.01,4.29,1324.75,354.92,15812.62,34.13,30.51,3.97,30.7,30.73,4.6,51.8,30.74,0.48,2.6,2.4,61.2,58.6,18.839,69.4,5,40.594158,-105.075836,1525.432007,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 12:59:57,2023-04-17 12:59:57,2023-04-17 12:59:57,2023-04-17
"79","acCLTmChzH","MOOSPMv3Parser",1681737001,3.87,3.87,3.57,5.75,5.75,3.85,3.94,6.38,6.38,3.98,928.34,238.21,15836.41,31.75,27.79,2.93,28,28.02,5.1,50.2,28.03,0.49,3.6,3,57.9,56.8,21.3,67.7,5.4,40.59417,-105.075768,1517.583008,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 13:09:57,2023-04-17 13:09:57,2023-04-17 13:09:57,2023-04-17
"80","aGQ6Mmz47i","MOOSPMv3Parser",1681737601,3.3,3.3,3.99,5.48,5.48,4.37,4.51,6.54,6.54,4.58,754.96,207.61,15862.95,38.59,31.08,3.39,31.36,31.41,5.2,51.4,31.42,0.5,3,3.2,60.7,57.2,14.789,119.6,5.5,40.594116,-105.075783,1529.145996,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 13:19:57,2023-04-17 13:19:57,2023-04-17 13:19:57,2023-04-17
"81","0eSCYZ8UfX","MOOSPMv3Parser",1681738201,3.38,3.38,4.11,5.57,5.57,4.41,4.49,6.54,6.54,4.52,763.91,208.93,15890.44,39.32,32.07,4.14,32.28,32.31,5.3,49.9,32.32,0.48,3.1,3.4,59.6,55.2,18.2,89.1,5,40.594093,-105.07576,1517.214966,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 13:29:57,2023-04-17 13:29:57,2023-04-17 13:29:57,2023-04-17
"82","jRppKYaGEi","MOOSPMv3Parser",1681738801,4.22,4.22,4.89,6.77,6.77,5.26,5.37,8.03,8.03,5.42,903.41,245.51,15923.12,44.95,38.15,3.66,38.41,38.45,5.6,49.7,38.46,0.48,4,3.8,58.3,55.7,15.505,166,5,40.594162,-105.075729,1514.962036,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 13:39:57,2023-04-17 13:39:57,2023-04-17 13:39:57,2023-04-17
"83","QAxjvW9NqP","MOOSPMv3Parser",1681739401,4.4,4.4,4.62,7.17,7.17,4.91,4.96,8.31,8.31,4.99,949.96,258.8,15954.17,47.29,36.13,3.95,36.31,36.33,5.9,51.3,36.34,0.46,4.3,4.1,60.8,58.2,15.249,146.2,5,40.5942,-105.075737,1527.178955,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 13:49:57,2023-04-17 13:49:57,2023-04-17 13:49:57,2023-04-17
"84","ek0TGTfVTs","MOOSPMv3Parser",1681740001,4.62,4.62,4.45,7.05,7.05,4.71,4.74,8,8,4.76,977.52,265.64,15984.11,45.89,34.82,3.2,34.98,35,6.1,50.4,35.01,0.44,4.2,4.3,59.8,56.3,13.98,137.1,4.2,40.594254,-105.076004,1509.880981,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 13:59:57,2023-04-17 13:59:57,2023-04-17 13:59:57,2023-04-17
"85","gDUC4SKM5v","MOOSPMv3Parser",1681740601,4.99,4.99,4.76,7.61,7.61,5.03,5.06,9.07,9.07,5.07,1021.29,283.98,16016.11,48.22,37.21,3.7,37.38,37.39,6.3,49.1,37.4,0.45,4.5,4.7,57.9,54.3,15.186,146.6,4,40.594254,-105.076004,1509.884033,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 14:09:57,2023-04-17 14:09:57,2023-04-17 14:09:57,2023-04-17
"86","7WYnDjtHbQ","MOOSPMv3Parser",1681741201,4.75,4.75,4.65,7.06,7.06,4.94,4.99,8.31,8.31,5.02,1007.19,273.42,16047.34,46.1,36.34,4.39,36.52,36.54,6.7,48,36.55,0.46,5.1,5,55.8,53.2,16.658,141.7,3.3,40.594143,-105.075775,1519.145996,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 14:19:57,2023-04-17 14:19:57,2023-04-17 14:19:57,2023-04-17
"87","H6sHUZ2rZE","MOOSPMv3Parser",1681741801,4.93,4.93,4.53,7.37,7.37,4.81,4.86,8.14,8.14,4.88,1047.51,281.74,16077.77,47.43,35.41,3.72,35.59,35.61,6.9,46.8,35.62,0.46,5.7,5.4,52.6,50.8,17.281,139,3,40.594143,-105.075905,1528.967041,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 14:29:57,2023-04-17 14:29:57,2023-04-17 14:29:57,2023-04-17
"88","r8sft4gNu7","MOOSPMv3Parser",1681742401,4.03,4.03,4.19,6.24,6.24,4.46,4.51,6.69,6.69,4.54,884.83,239.32,16105.88,42.33,32.71,3.23,32.89,32.91,7.3,45.5,32.92,0.47,6.6,5.9,49.6,48.9,19.35,115.4,3,40.594093,-105.075851,1540.61499,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 14:39:57,2023-04-17 14:39:57,2023-04-17 14:39:57,2023-04-17
"89","C1uiVCk1fN","MOOSPMv3Parser",1681743001,3.68,3.68,4.09,5.78,5.78,4.38,4.45,6.39,6.39,4.49,853.67,223.78,16133.27,39.87,31.94,3.93,32.14,32.16,7.9,44.1,32.17,0.48,7.3,6.5,47.1,47.5,21.789,98.7,3,40.594166,-105.075813,1501.860962,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 14:49:57,2023-04-17 14:49:57,2023-04-17 14:49:57,2023-04-17
"90","jhd2yWP0Jy","MOOSPMv3Parser",1681743601,4.1,4.1,4.16,5.91,5.91,4.4,4.43,6.53,6.53,4.44,885.4,239.83,16161.28,36.31,32.58,3.24,32.72,32.74,8.3,43.9,32.75,0.45,8.1,7.1,46.5,47.2,21.53,95.7,3,40.594181,-105.075821,1518.834961,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 14:59:57,2023-04-17 14:59:57,2023-04-17 14:59:57,2023-04-17
"91","dGHyHskwBJ","MOOSPMv3Parser",1681744201,4.29,4.29,4.11,6.65,6.65,4.35,4.38,7.38,7.38,4.39,993.74,259.55,16188.93,42.56,32.15,4.06,32.29,32.31,8.9,43.2,32.32,0.46,8.9,7.8,45,46.3,21.902,97.7,3,40.594208,-105.075867,1526.477051,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 15:09:57,2023-04-17 15:09:57,2023-04-17 15:09:57,2023-04-17
"92","zAjNx3nhlZ","MOOSPMv3Parser",1681744801,4.09,4.09,4,6.07,6.07,4.24,4.28,6.92,6.92,4.29,903.15,241.31,16215.79,41.13,31.24,4.04,31.39,31.41,9.4,41.2,31.41,0.47,9.9,8.5,41.1,43.2,23.212,97.2,3,40.594116,-105.075752,1524.203003,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 15:19:57,2023-04-17 15:19:57,2023-04-17 15:19:57,2023-04-17
"93","oTmAuz1WvI","MOOSPMv3Parser",1681745401,4.84,4.84,4.47,7.37,7.37,4.75,4.8,8.33,8.33,4.82,1030.72,276.79,16245.84,51.12,34.97,4.07,35.15,35.16,10,37.2,35.17,0.47,11,9.2,34.5,37,23.569,124.2,3,40.594051,-105.075806,1549.776978,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 15:29:57,2023-04-17 15:30:01,2023-04-17 15:30:01,2023-04-17
"94","YVEHP5jaTo","MOOSPMv3Parser",1681746001,5.38,5.38,4.94,8.29,8.29,5.19,5.2,9.2,9.2,5.2,1125.97,309.54,16279.12,53.39,38.64,4.84,38.78,38.8,10.9,35.7,38.8,0.44,12.3,10.5,32.6,35.4,27.083,101.8,3,40.59409,-105.07579,1507.80896,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 15:39:57,2023-04-17 15:39:57,2023-04-17 15:39:57,2023-04-17
"95","uykaIhrnNq","MOOSPMv3Parser",1681746601,5.4,5.4,4.78,8.12,8.12,5.01,5.01,8.65,8.65,5.01,1191.89,324.55,16311.35,58.44,37.39,3.26,37.52,37.53,12.2,32,37.54,0.43,13.5,12.6,28.7,29.7,27.727,105.2,3,40.59409,-105.07579,1507.813965,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 15:49:57,2023-04-17 15:49:57,2023-04-17 15:49:57,2023-04-17
"96","Xf424BOnMk","MOOSPMv3Parser",1681747200,6.35,6.35,5.09,9.32,9.32,5.34,5.34,10.43,10.43,5.34,1328,364.9,16372.96,64.74,39.87,4.2,40.01,40.02,13.6,31.1,40.03,0.43,14,14.7,29.7,28.4,26.027,141,2.8,40.594048,-105.075829,1531.029053,6,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-17 15:59:56,2023-04-17 15:59:56,2023-04-17 15:59:56,2023-04-17
"97","SUPNXFodus","MOOSPMv3Parser",1681747201,5,5,5.4,9,9,5.6,5.6,10,10,5.6,1395,389,9807436,73,42,5,42.2,42.2,13.6,31.2,42.2,0.44,14,14.7,29.8,28.4,25.491,160,2,40.594048,-105.075829,1531.029053,6,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-17 15:59:56,2023-04-17 15:59:57,2023-04-17 15:59:57,2023-04-17
"98","sspc3uAlEK","MOOSPMv3Parser",1681747800,6.77,6.77,5.24,9.9,9.9,5.49,5.49,10.57,10.57,5.49,1391.04,384.4,16408.32,65.64,40.98,4.54,41.12,41.13,14.9,29.1,41.14,0.43,14.7,16.5,28.4,25.5,25.319,173.8,2,40.594032,-105.075768,1515.317017,8,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-17 16:09:56,2023-04-17 16:09:56,2023-04-17 16:09:56,2023-04-17
"99","X3L9yFXZGt","MOOSPMv3Parser",1681747801,6,6,5.2,8,8,5.4,5.4,8,8,5.4,1311,339,9828616,41,40.5,1,40.7,40.7,14.9,29.1,40.7,0.42,14.7,16.5,28.5,25.4,27.658,177,2,40.594032,-105.075768,1515.317017,8,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-17 16:10:01,2023-04-17 16:10:01,2023-04-17 16:10:01,2023-04-17
"100","U7sba2WyMh","MOOSPMv3Parser",1681748400,5.97,5.97,5.09,8.63,8.63,5.34,5.34,9.23,9.23,5.34,1242.24,342.78,16442.69,53.91,39.85,3.75,39.98,39.99,16.4,26.6,40,0.41,15.6,18.3,26.1,22.3,27.272,181.2,1.5,40.594212,-105.075844,1545.203003,7,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-17 16:19:56,2023-04-17 16:19:56,2023-04-17 16:19:56,2023-04-17
"101","paTwqcHFu3","MOOSPMv3Parser",1681749000,5.02,5.02,4.19,7.33,7.33,4.39,4.39,8.05,8.05,4.39,1105.8,301.53,16443.52,48.82,32.75,2.8,32.87,32.87,17.8,24.6,32.88,0.41,16.5,20.2,24.9,20.3,28.27,189.5,1,40.59399,-105.075813,1522.771973,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 16:29:57,2023-04-17 16:29:57,2023-04-17 16:29:57,2023-04-17
"102","hAlIxKdsYx","MOOSPMv3Parser",1681749600,4.22,4.22,3.62,6.06,6.06,3.82,3.84,6.72,6.72,3.85,975.71,263.17,16467.87,40.96,28.33,2.66,28.45,28.46,19.3,22.8,28.47,0.45,17.6,22.2,23.5,18.1,30.62,208.4,1,40.594128,-105.075706,1522.954956,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 16:39:56,2023-04-17 16:39:56,2023-04-17 16:39:56,2023-04-17
"103","jV6tA8h14X","MOOSPMv3Parser",1681750200,4.95,4.95,3.94,7.42,7.42,4.14,4.14,8.21,8.21,4.14,1115.32,299.73,16494.45,49.24,30.85,3.74,30.96,30.97,20.5,21.8,30.98,0.42,18.2,23.7,23,17.3,30.444,245.8,1,40.594067,-105.075813,1522.477051,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 16:49:56,2023-04-17 16:49:56,2023-04-17 16:49:56,2023-04-17
"104","kBIjcA3WTV","MOOSPMv3Parser",1681750800,5.39,5.39,4.21,7.67,7.67,4.41,4.41,8.33,8.33,4.41,1201,313.64,16522.8,48.47,32.94,3.14,33.06,33.07,21.5,20.4,33.07,0.43,18.8,24.8,21.6,15.8,31.271,268.9,1,40.594067,-105.075813,1522.472046,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 16:59:56,2023-04-17 16:59:56,2023-04-17 16:59:56,2023-04-17
"105","CgQbHxktfV","MOOSPMv3Parser",1681751400,5.33,5.33,3.96,7.65,7.65,4.15,4.15,8.47,8.47,4.15,1218.74,312.95,16549.51,49.26,31.01,3.76,31.12,31.13,22.4,20,31.13,0.42,19.7,26.3,21.8,15.4,31.675,294.7,1,40.594074,-105.075897,1560.392944,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 17:09:56,2023-04-17 17:09:56,2023-04-17 17:09:56,2023-04-17
"106","TuvVE9uZ1G","MOOSPMv3Parser",1681752000,4.25,4.25,3.7,6.16,6.16,3.88,3.88,6.65,6.65,3.88,970.58,260.97,16574.46,39.32,28.93,3.1,29.03,29.04,23.5,18.9,29.04,0.41,20.4,27.6,20.6,14.2,33.153,303.8,1,40.594093,-105.075706,1526.853027,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 17:19:56,2023-04-17 17:19:56,2023-04-17 17:19:56,2023-04-17
"107","AdSyfqraEF","MOOSPMv3Parser",1681752600,3.36,3.36,3.04,4.82,4.82,3.18,3.18,5.28,5.28,3.18,824.04,216.3,16594.93,30.63,23.76,2,23.84,23.84,24.3,17.8,23.85,0.41,21.1,28.4,19.2,13.3,34.204,318.9,1,40.594097,-105.075722,1526.51001,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 17:29:56,2023-04-17 17:30:01,2023-04-17 17:30:01,2023-04-17
"108","Hd6pn0jooX","MOOSPMv3Parser",1681753200,2.39,2.39,2.67,3.68,3.68,2.8,2.8,4.01,4.01,2.8,680.99,175.89,16612.96,24.86,20.93,1.97,21,21.01,25.1,15.9,21.01,0.43,21.7,29.9,16.4,10.7,35.839,322.7,1,40.594074,-105.075813,1523.25,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 17:39:56,2023-04-17 17:39:56,2023-04-17 17:39:56,2023-04-17
"109","KqMiBt7fbF","MOOSPMv3Parser",1681753800,1.85,1.85,2.17,2.87,2.87,2.28,2.28,3.06,3.06,2.28,532.51,145.45,16627.59,20.08,16.99,1.38,17.05,17.06,26,14.9,17.06,0.42,22.3,30.7,14.6,9.6,37.056,323.7,1,40.594105,-105.07576,1534.14502,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 17:49:56,2023-04-17 17:49:56,2023-04-17 17:49:56,2023-04-17
"110","kBJi92kEhq","MOOSPMv3Parser",1681754400,1.81,1.81,2.19,2.89,2.89,2.3,2.3,3.2,3.2,2.3,552.64,145.83,16642.39,20.85,17.16,1.63,17.22,17.23,26.3,15,17.23,0.43,22.4,30.8,15.9,10.5,36.97,350.2,1,40.594135,-105.075752,1518.98999,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 17:59:56,2023-04-17 17:59:56,2023-04-17 17:59:56,2023-04-17
"111","YebRPHDb4f","MOOSPMv3Parser",1681755000,1.81,1.81,2.34,2.82,2.82,2.45,2.46,3.13,3.13,2.46,560.49,150.11,16658.15,21.91,18.3,1.5,18.37,18.37,26.6,13.9,18.38,0.43,22.9,30.9,13.4,9,37.07,365.6,1,40.594097,-105.075859,1515.901978,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 18:09:56,2023-04-17 18:09:56,2023-04-17 18:09:56,2023-04-17
"112","njMOCGDIz0","MOOSPMv3Parser",1681755600,1.97,1.97,2.33,2.99,2.99,2.51,2.56,3.44,3.44,2.58,568.55,149.8,16673.74,20.22,18.19,2.03,18.32,18.33,26.8,13.5,18.34,0.45,22.9,31.3,13.2,8.7,37.602,363.3,1,40.594131,-105.075874,1524.66394,4,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 18:19:56,2023-04-17 18:19:56,2023-04-17 18:19:56,2023-04-17
"113","vCrxIl6JyE","MOOSPMv3Parser",1681756200,1.59,1.59,2.18,2.55,2.55,2.37,2.45,2.81,2.81,2.48,500.31,133.47,16688.27,19.51,17.01,1.12,17.15,17.17,27.4,13.7,17.18,0.46,23.4,32.5,13.7,8.8,38.286,371.8,1,40.594097,-105.075676,1538.374023,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 18:29:56,2023-04-17 18:29:56,2023-04-17 18:29:56,2023-04-17
"114","2VcwxmVpbr","MOOSPMv3Parser",1681756800,1.83,1.83,2.07,2.81,2.81,2.27,2.35,3.27,3.27,2.38,501.17,134.53,16702.03,20.65,16.12,1.98,16.27,16.29,27.5,12.9,16.3,0.47,23.5,32.1,12.7,8.3,38.117,383.8,1,40.594143,-105.075943,1501.708984,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 18:39:56,2023-04-17 18:39:56,2023-04-17 18:39:56,2023-04-17
"115","XNdZqxG6vP","MOOSPMv3Parser",1681757400,1.78,1.78,1.93,2.67,2.67,2.08,2.13,3.15,3.15,2.15,522.49,139.71,16714.92,20.43,15.06,1.63,15.17,15.18,27.3,12.7,15.18,0.45,23.2,31.7,12.4,8.2,38.742,380.7,1,40.594032,-105.075668,1496.80603,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-17 18:49:56,2023-04-17 18:49:56,2023-04-17 18:49:56,2023-04-17
