"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"22","4undXXG59g","MOOSPMv3Parser",1682217000,8.06,8.06,9.06,13.49,13.49,9.5,9.5,15.2,15.2,9.5,1404.06,393.26,4136.52,84.59,70.94,7.76,71.19,71.2,5.6,55.5,71.22,0.42,2.5,3.7,73.3,64.4,27.876,199.8,1,40.59383,-105.075623,1493.375977,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 02:30:00,2023-04-23 02:30:01,2023-04-23 02:30:01,2023-04-23
"23","rl8lBhsWqm","MOOSPMv3Parser",1682217600,7.83,7.83,8.78,12.49,12.49,9.23,9.25,14.33,14.33,9.25,1325.95,376.92,4195.69,78.21,68.71,7.28,68.97,68.99,5.5,55.9,69,0.42,2.5,3.6,73.2,64.6,27.014,189.9,1,40.594082,-105.075783,1500.946045,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 02:40:00,2023-04-23 02:40:01,2023-04-23 02:40:01,2023-04-23
"24","8LzZFI8ygx","MOOSPMv3Parser",1682218200,6.88,6.88,8.01,11.43,11.43,8.41,8.41,12.95,12.95,8.41,1231.99,341.97,4249.75,73.42,62.74,7.44,62.96,62.97,5.4,55.9,62.98,0.42,2.5,3.5,72.4,64.2,27.653,190,1,40.593971,-105.07579,1508.303955,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 02:50:00,2023-04-23 02:50:01,2023-04-23 02:50:01,2023-04-23
"25","byDYhKJy61","MOOSPMv3Parser",1682218800,5.98,5.98,6.98,9.75,9.75,7.32,7.32,10.94,10.94,7.32,1108.16,305.23,4296.81,61.91,54.62,5.4,54.81,54.83,5.3,56.1,54.84,0.41,2.5,3.4,72.6,64.6,29.062,157.2,1,40.594158,-105.075912,1499.991943,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 03:00:01,2023-04-23 03:00:01,2023-04-23 03:00:01,2023-04-23
"26","YfYnKFiRLu","MOOSPMv3Parser",1682219400,4.94,4.94,5.96,8.54,8.54,6.26,6.27,9.51,9.51,6.27,1033.33,279.34,4337.01,50.68,46.67,4.75,46.84,46.85,5.2,56.5,46.86,0.42,2.4,3.3,72.7,65,29.63,137.6,1,40.593918,-105.075653,1521.457031,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 03:10:00,2023-04-23 03:10:01,2023-04-23 03:10:01,2023-04-23
"27","BsvPTOnnnm","MOOSPMv3Parser",1682220000,4.33,4.33,4.8,7.39,7.39,5.03,5.03,8.16,8.16,5.03,1004.09,256.86,4369.39,42.83,37.58,3.48,37.71,37.72,5.2,56.7,37.73,0.4,2.4,3.2,72.9,65.3,30.087,135.1,1,40.593918,-105.075653,1521.454956,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 03:20:00,2023-04-23 03:20:01,2023-04-23 03:20:01,2023-04-23
"28","yusMqJaG0t","MOOSPMv3Parser",1682220600,4.84,4.84,4.4,7.7,7.7,4.62,4.62,8.31,8.31,4.62,1129.43,271.81,4399.06,43.86,34.44,3,34.56,34.57,5.1,56.9,34.57,0.41,2.1,3.1,73.7,65.4,30.9,116.6,1,40.594032,-105.075745,1497.864014,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 03:30:00,2023-04-23 03:30:01,2023-04-23 03:30:01,2023-04-23
"29","VkgXKjNGIl","MOOSPMv3Parser",1682221200,5.4,5.4,4.64,8.41,8.41,4.87,4.87,9.21,9.21,4.87,1330.56,303.77,4430.34,44.66,36.31,3.63,36.44,36.45,5,57.6,36.46,0.4,2,3,74.7,66.3,30.98,105.6,1.9,40.594006,-105.075897,1488.087036,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 03:40:00,2023-04-23 03:40:01,2023-04-23 03:40:01,2023-04-23
"30","2YgCA9dzl6","MOOSPMv3Parser",1682221800,5.21,5.21,5.11,8.46,8.46,5.36,5.36,9.4,9.4,5.36,1310.24,295.35,4464.82,47.66,40.01,4.08,40.15,40.16,4.9,57.8,40.17,0.4,2,2.9,74.6,66.7,30.545,119.1,2,40.594158,-105.075851,1523.53894,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 03:50:00,2023-04-23 03:50:01,2023-04-23 03:50:01,2023-04-23
"31","DxW757pZVl","MOOSPMv3Parser",1682222400,5.49,5.49,5.23,8.53,8.53,5.48,5.48,9.41,9.41,5.48,1333.54,296.45,4500.08,47.06,40.92,4.09,41.06,41.07,5,57.6,41.08,0.4,2.1,2.9,74.1,66.1,30.531,128.7,2,40.5942,-105.075928,1517.444946,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 04:00:00,2023-04-23 04:00:01,2023-04-23 04:00:01,2023-04-23
"32","ni4iDNrWNk","MOOSPMv3Parser",1682223000,6.4,6.4,5.5,9.78,9.78,5.78,5.78,10.91,10.91,5.78,1369.17,328.64,4537.21,56.59,43.1,4.39,43.25,43.26,5,57.3,43.27,0.41,2.1,2.9,73.8,65.8,24.281,187.1,1.9,40.594093,-105.075829,1530.859985,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 04:10:00,2023-04-23 04:10:01,2023-04-23 04:10:01,2023-04-23
"33","A7E5GvTjOG","MOOSPMv3Parser",1682223600,4.95,4.95,5.18,8.49,8.49,5.44,5.44,9.46,9.46,5.44,1183.19,278.57,4572.18,50.6,40.58,4.71,40.73,40.74,5,56.8,40.74,0.41,2,2.9,72.6,64.4,28.597,162.9,1,40.594204,-105.075737,1521.188965,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 04:20:00,2023-04-23 04:20:01,2023-04-23 04:20:01,2023-04-23
"34","KCC7GZSIh0","MOOSPMv3Parser",1682224200,4.92,4.92,5.09,8.45,8.45,5.34,5.34,9.6,9.6,5.34,1099.27,273.95,4606.51,53.7,39.85,4.81,39.99,40,5,56.8,40.01,0.4,2,3,73.1,64.8,30.595,131.3,1.9,40.594105,-105.075905,1523.719971,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 04:30:00,2023-04-23 04:30:01,2023-04-23 04:30:01,2023-04-23
"35","jTz7RTELWp","MOOSPMv3Parser",1682224800,5,5,5.43,8.35,8.35,5.7,5.7,9.39,9.39,5.7,1085.01,274.37,4643.17,50.59,42.54,4.4,42.69,42.7,5,56.3,42.71,0.4,2,3,72,63.7,28.911,172.1,2,40.594097,-105.075691,1504.279053,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 04:40:00,2023-04-23 04:40:01,2023-04-23 04:40:01,2023-04-23
"36","EUA2VB5qPC","MOOSPMv3Parser",1682225400,4.87,4.87,5.37,8.25,8.25,5.63,5.63,9.38,9.38,5.63,1078.26,273.64,4679.4,51.93,42.05,3.87,42.2,42.21,5.1,56,42.22,0.4,2,3,72.3,63.6,30.255,145.5,2,40.594109,-105.075729,1515.552979,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 04:50:00,2023-04-23 04:50:01,2023-04-23 04:50:01,2023-04-23
"37","lwKmRo8ASK","MOOSPMv3Parser",1682226000,6.04,6.04,5.86,9.36,9.36,6.15,6.15,10.68,10.68,6.15,1286.94,312.97,4718.94,55.69,45.88,4.77,46.04,46.05,5.1,55.4,46.06,0.41,2,3.1,72,62.7,29.379,197.5,2,40.594116,-105.075699,1527.890015,4,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 05:00:00,2023-04-23 05:00:01,2023-04-23 05:00:01,2023-04-23
"38","4iianbDn3g","MOOSPMv3Parser",1682226600,6.44,6.44,6.17,9.89,9.89,6.47,6.47,10.92,10.92,6.47,1302.12,325.54,4760.56,58.62,48.31,4.95,48.48,48.49,5.1,56,48.49,0.41,2,3.1,73,63.6,28.132,192.8,2,40.594116,-105.075729,1524.608032,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 05:10:00,2023-04-23 05:10:01,2023-04-23 05:10:01,2023-04-23
"39","vv9IjG8r9x","MOOSPMv3Parser",1682227200,5.99,5.99,6.04,9.53,9.53,6.34,6.34,10.37,10.37,6.34,1298.41,313.27,4801.3,56.81,47.3,4.05,47.46,47.47,5,56.5,47.48,0.41,1.8,3.1,74.3,64.1,27.132,180.5,1.4,40.594185,-105.075806,1500.246948,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 05:20:00,2023-04-23 05:20:01,2023-04-23 05:20:01,2023-04-23
"40","fvhkPOzw3U","MOOSPMv3Parser",1682227800,6.02,6.02,6.13,9.3,9.3,6.43,6.43,10.52,10.52,6.43,1231.86,305.05,4842.62,57.04,47.96,4.71,48.12,48.14,5,56.6,48.14,0.41,1.3,3.1,76.2,64.2,25.48,246.5,1,40.594189,-105.075897,1523.379028,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 05:30:00,2023-04-23 05:30:01,2023-04-23 05:30:01,2023-04-23
"41","ZtXRhcflBV","MOOSPMv3Parser",1682228400,6.11,6.11,6.19,9.96,9.96,6.49,6.49,11.27,11.27,6.49,1220.15,324.03,4884.35,60.01,48.44,6.4,48.6,48.61,4.9,57.4,48.62,0.39,1.6,3,75.8,65.4,24.137,253.8,1,40.5942,-105.07589,1518.264038,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 05:40:00,2023-04-23 05:40:01,2023-04-23 05:40:01,2023-04-23
"42","09HFQCI1P2","MOOSPMv3Parser",1682229000,5.96,5.96,6.42,9.46,9.46,6.73,6.73,10.95,10.95,6.73,1161.97,307.95,4927.65,56.97,50.26,5.9,50.44,50.45,4.7,57.7,50.46,0.4,1.4,2.8,75.9,65.4,25.872,182.3,1,40.594048,-105.075836,1520.219971,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 05:50:00,2023-04-23 05:50:01,2023-04-23 05:50:01,2023-04-23
"43","1tJH8zjrd2","MOOSPMv3Parser",1682229600,6.58,6.58,6.11,10.18,10.18,6.41,6.41,11.36,11.36,6.41,1219.08,326.2,4968.86,63.56,47.84,5.56,48.01,48.02,4.5,57.9,48.03,0.41,0.7,2.6,78.3,65.7,25.661,181.5,1,40.594055,-105.075783,1487.561035,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 06:00:00,2023-04-23 06:00:01,2023-04-23 06:00:01,2023-04-23
"44","wpuF6jiGR2","MOOSPMv3Parser",1682230200,7.09,7.09,6.42,10.38,10.38,6.73,6.73,11.72,11.72,6.73,1276.3,350.03,5012.17,59.46,50.26,4.14,50.44,50.45,4.3,58.5,50.46,0.41,0.4,2.3,80.2,66.9,25.3,175.2,1,40.594048,-105.075798,1506.520996,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 06:10:00,2023-04-23 06:10:01,2023-04-23 06:10:01,2023-04-23
"45","1nEOfu0IO6","MOOSPMv3Parser",1682230800,10.13,10.13,8.25,15.2,15.2,8.66,8.66,16.91,16.91,8.66,1808.91,491.37,5067.83,77.15,64.61,7.46,64.84,64.85,4.1,59.2,64.86,0.41,0.2,2,81,68.2,23.43,171.4,1,40.594124,-105.075867,1525.644043,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 06:20:00,2023-04-23 06:20:01,2023-04-23 06:20:01,2023-04-23
"46","akkyUX8yN2","MOOSPMv3Parser",1682231400,12.2,12.2,11.23,19.19,19.19,11.83,11.88,21.87,21.87,11.9,2027.46,564.41,5143.44,101.73,87.85,10.88,88.2,88.24,3.9,59.6,88.26,0.43,-0.5,1.8,84.1,68.6,19.519,175.4,1,40.594131,-105.075867,1533.064941,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 06:30:00,2023-04-23 06:30:01,2023-04-23 06:30:01,2023-04-23
"47","rRefWG8urK","MOOSPMv3Parser",1682232000,11.45,11.45,11.42,18.7,18.7,12.07,12.13,20.66,20.66,12.16,1945.76,541.36,5220.33,101.93,89.38,9.52,89.76,89.8,3.7,60,89.83,0.43,-0.6,1.5,84.2,69.5,19.514,181.8,1,40.594101,-105.075813,1542.207031,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 06:40:00,2023-04-23 06:40:01,2023-04-23 06:40:01,2023-04-23
"48","f8nUD8w4sk","MOOSPMv3Parser",1682232600,10.7,10.7,11.75,17.29,17.29,12.35,12.38,19.9,19.9,12.39,1808.43,492.98,5299.54,98.46,91.99,9.39,92.33,92.36,3.5,61.2,92.38,0.43,-0.8,1.2,86.3,71.7,18.776,130.8,1,40.594101,-105.075813,1542.207031,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 06:50:00,2023-04-23 06:50:01,2023-04-23 06:50:01,2023-04-23
"49","IGQj2QsFG6","MOOSPMv3Parser",1682233200,10.52,10.52,12.28,18.23,18.23,12.91,12.94,20.63,20.63,12.95,1763.8,487.98,5382.31,106.88,96.12,10.71,96.48,96.51,3.4,61.7,96.53,0.43,-0.9,0.9,86.3,72.5,18.663,118.3,1,40.594185,-105.075844,1536.985962,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 07:00:00,2023-04-23 07:00:01,2023-04-23 07:00:01,2023-04-23
"50","7j23w3uhfN","MOOSPMv3Parser",1682233800,10.37,10.37,13.31,17.99,17.99,14.22,14.42,20.75,20.75,14.52,1713.85,475.63,5471.53,110.23,103.98,11.06,104.58,104.65,3.2,62.1,104.69,0.44,-0.9,0.8,86.3,73.2,18.723,118.3,1,40.594101,-105.075798,1483.873047,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 07:10:01,2023-04-23 07:10:01,2023-04-23 07:10:01,2023-04-23
"51","pWzcgsXv11","MOOSPMv3Parser",1682234400,10.57,10.57,13.95,18.37,18.37,14.89,15.11,21.08,21.08,15.21,1725.63,479.55,5565.05,113.95,108.96,11.63,109.59,109.67,3.2,62.2,109.7,0.44,-1,0.7,86.3,73.4,19.152,124.1,1,40.594215,-105.075806,1539.213013,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 07:20:00,2023-04-23 07:20:01,2023-04-23 07:20:01,2023-04-23
"52","NIf0r6OzYN","MOOSPMv3Parser",1682235000,10.97,10.97,14.1,19.62,19.62,14.9,15,23.09,23.09,15.04,1783.87,498.1,5659.88,119.56,110.25,13.1,110.74,110.8,3.1,62.5,110.82,0.43,-1.1,0.5,86.9,74,18.927,131.4,1,40.594204,-105.075775,1523.88501,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 07:30:00,2023-04-23 07:30:01,2023-04-23 07:30:01,2023-04-23
"53","dDvkZCrpUk","MOOSPMv3Parser",1682235600,11.24,11.24,14.68,20.42,20.42,15.5,15.59,24.73,24.73,15.64,1805.62,507.18,5758.64,130.17,114.81,14.57,115.31,115.36,3.1,62.6,115.38,0.43,-1.1,0.4,86.5,74,19.41,124.9,1,40.594109,-105.075958,1564.411987,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 07:40:00,2023-04-23 07:40:01,2023-04-23 07:40:01,2023-04-23
"54","XK3etem408","MOOSPMv3Parser",1682236200,11.31,11.31,14.79,19.65,19.65,15.75,15.96,23.6,23.6,16.05,1823.2,507.49,5857.82,121.12,115.51,13.31,116.15,116.23,3,62.3,116.26,0.44,-1.1,0.4,86.2,73.3,19.364,124.1,1,40.59399,-105.075905,1531.702026,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 07:50:00,2023-04-23 07:50:01,2023-04-23 07:50:01,2023-04-23
"55","bpeBXiAY44","MOOSPMv3Parser",1682236800,12.17,12.17,15.33,21.81,21.81,16.48,16.81,24.98,24.98,16.96,1982.47,552.89,5960.34,130.48,119.63,13.56,120.43,120.54,2.9,62.7,120.58,0.44,-1.3,0.2,86.8,74.4,19.319,121.2,1,40.594006,-105.075783,1493.833008,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 08:00:00,2023-04-23 08:00:01,2023-04-23 08:00:01,2023-04-23
"56","YYzcxOfGGA","MOOSPMv3Parser",1682237401,12.38,12.38,15.31,21.97,21.97,16.48,16.84,25.77,25.77,17,2059.2,566.9,6062.61,129.54,119.4,14.52,120.22,120.34,2.8,62.1,120.38,0.45,-1.3,0.1,85.2,72.4,18.986,119.4,1,40.594246,-105.07579,1552.991943,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 08:10:00,2023-04-23 08:10:01,2023-04-23 08:10:01,2023-04-23
"57","W5toZuCAtB","MOOSPMv3Parser",1682238000,13.66,13.66,15.72,23.38,23.38,16.65,16.8,27.36,27.36,16.86,2283.35,621.43,6168.23,132.86,122.87,14.79,123.46,123.52,2.6,62.3,123.55,0.43,-1.6,327.7,86.7,73.2,18.899,111.3,1,40.594261,-105.075584,1550.991943,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-23 08:20:00,2023-04-23 08:20:01,2023-04-23 08:20:01,2023-04-23
