"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"58","YDXXOJX01j","MOOSPMv3Parser",1682069400,3.34,3.34,2.14,4.49,4.49,2.25,2.25,4.96,4.96,2.26,791.13,211.62,1061.99,18.51,16.73,1.9,16.8,16.8,4.2,31.7,16.81,0.44,1.2,2,36.9,34.2,34.659,134,4,40.594181,-105.075752,1494.331055,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 09:30:00,2023-04-21 09:30:01,2023-04-21 09:30:01,2023-04-21
"59","mhNcMVFvSE","MOOSPMv3Parser",1682070000,4.89,4.89,2.02,6.08,6.08,2.13,2.14,6.4,6.4,2.15,1023.8,274.26,1075.6,19.81,15.82,1.03,15.89,15.89,4.1,32,15.9,0.44,1.3,1.9,37.9,35.3,35.154,114.2,4,40.594059,-105.075813,1519.062012,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 09:40:00,2023-04-21 09:40:01,2023-04-21 09:40:01,2023-04-21
"60","IMeUEInul2","MOOSPMv3Parser",1682070600,6.64,6.64,1.97,7.63,7.63,2.09,2.1,8.04,8.04,2.11,1308.07,348.78,1088.82,19.15,15.38,1.75,15.46,15.46,4.1,30.7,15.47,0.45,1.5,1.9,34.6,32.9,35.451,96.6,4,40.594059,-105.075813,1519.061035,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 09:50:00,2023-04-21 09:50:01,2023-04-21 09:50:01,2023-04-21
"61","oVcGxFkuo6","MOOSPMv3Parser",1682071200,6.54,6.54,1.84,7.34,7.34,1.94,1.95,7.54,7.54,1.96,1291.32,343.42,1101.17,16.44,14.35,0.97,14.41,14.42,4.1,29.7,14.42,0.45,1.7,1.9,33.4,31.9,36.285,78.1,4.5,40.594101,-105.075813,1519.129028,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 10:00:00,2023-04-21 10:00:01,2023-04-21 10:00:01,2023-04-21
"62","nFWLDSM9s1","MOOSPMv3Parser",1682071800,6.06,6.06,1.85,6.87,6.87,1.95,1.95,7.2,7.2,1.96,1191.93,318.94,1113.6,15.23,14.45,1.41,14.51,14.51,4.1,29.1,14.51,0.45,1.7,1.9,32.7,31.2,35.883,79.4,5,40.593723,-105.075638,1503.765991,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 10:10:00,2023-04-21 10:10:01,2023-04-21 10:10:01,2023-04-21
"63","BnXCegvAAw","MOOSPMv3Parser",1682072400,6.35,6.35,1.71,7.02,7.02,1.82,1.84,7.28,7.28,1.84,1208.09,327.02,1125.12,15.6,13.39,1.22,13.46,13.47,4,29.1,13.47,0.46,1.4,1.9,33.1,31.2,35.045,114.3,5,40.594227,-105.075882,1528.927002,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 10:20:00,2023-04-21 10:20:01,2023-04-21 10:20:01,2023-04-21
"64","ArN886eb6F","MOOSPMv3Parser",1682073000,6.76,6.76,1.86,7.41,7.41,1.96,1.97,7.93,7.93,1.97,1348.47,363.52,1137.64,13.94,14.55,1.2,14.61,14.61,4,28.8,14.62,0.45,1.3,1.8,32.6,30.6,35.127,114.4,5,40.594173,-105.075905,1524.28894,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 10:30:00,2023-04-21 10:30:01,2023-04-21 10:30:01,2023-04-21
"65","Bt51zppVZp","MOOSPMv3Parser",1682073600,2.71,2.71,1.7,3.43,3.43,1.78,1.79,3.73,3.73,1.79,671.58,182.03,1149.04,14.32,13.25,1.43,13.31,13.31,4,28.5,13.32,0.44,1.8,1.8,32.2,31.1,34.781,120,5,40.594051,-105.075653,1457.995972,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 10:40:00,2023-04-21 10:40:01,2023-04-21 10:40:01,2023-04-21
"66","nRuJzc49FD","MOOSPMv3Parser",1682074200,7.91,7.91,1.78,8.72,8.72,1.88,1.89,9.12,9.12,1.9,1589.93,420.03,1160.99,15.92,13.9,1.21,13.96,13.96,4,29,13.97,0.45,1.7,1.8,32.9,31.9,34.817,133,5,40.594139,-105.075882,1507.095947,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 10:50:00,2023-04-21 10:50:01,2023-04-21 10:50:01,2023-04-21
"67","2nveAmIKaA","MOOSPMv3Parser",1682074800,7.73,7.73,1.9,8.56,8.56,2.02,2.03,8.88,8.88,2.04,1528.22,410.94,1173.74,16.07,14.83,1.52,14.91,14.92,4,32.5,14.92,0.46,1.5,1.8,38.9,37.1,33.271,242.2,5,40.594078,-105.075829,1527.588989,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 11:00:00,2023-04-21 11:00:01,2023-04-21 11:00:01,2023-04-21
"68","qpBrirrQ5Z","MOOSPMv3Parser",1682075400,8.11,8.11,2.03,9.03,9.03,2.15,2.17,9.19,9.19,2.19,1611.06,429.38,1187.34,17.16,15.83,1.17,15.91,15.92,3.9,32.2,15.92,0.46,1.2,1.7,37.6,35.4,32.064,241.5,4.1,40.594151,-105.07579,1508.634033,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 11:10:00,2023-04-21 11:10:01,2023-04-21 11:10:01,2023-04-21
"69","OAjfrofN1U","MOOSPMv3Parser",1682076000,3.79,3.79,1.85,4.69,4.69,1.96,1.98,4.9,4.9,1.98,860.72,228.32,1199.76,16.77,14.45,0.89,14.52,14.53,3.8,29.7,14.53,0.45,1.1,1.6,33.4,31.5,33.581,160.4,3,40.594151,-105.07579,1508.63501,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 11:20:00,2023-04-21 11:20:01,2023-04-21 11:20:01,2023-04-21
"70","ylZ8iwsb1H","MOOSPMv3Parser",1682076600,2.58,2.58,1.77,3.26,3.26,1.86,1.87,3.54,3.54,1.87,668.23,176.4,1211.66,15.96,13.82,1.01,13.88,13.88,3.7,29.5,13.88,0.45,0.5,1.4,34.5,31.6,34.004,136.3,3.4,40.59404,-105.075867,1528.718994,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 11:30:00,2023-04-21 11:30:01,2023-04-21 11:30:01,2023-04-21
"71","cTgLscAyKJ","MOOSPMv3Parser",1682077200,2.72,2.72,1.92,3.68,3.68,2.03,2.03,3.89,3.89,2.04,706.76,181.39,1224.58,17.39,15.01,1.4,15.08,15.08,3.6,30,15.09,0.46,0.4,1.3,36,33.1,32.67,168.9,3.2,40.594059,-105.075958,1554.645996,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 11:40:00,2023-04-21 11:40:01,2023-04-21 11:40:01,2023-04-21
"72","XEWAhPbvke","MOOSPMv3Parser",1682077800,1.67,1.67,2.02,2.52,2.52,2.13,2.14,2.68,2.68,2.15,444.26,118.51,1238.21,19.23,15.83,1.34,15.9,15.9,3.4,30.2,15.91,0.45,0.1,1.1,36,32.8,31.838,218.5,3,40.594158,-105.075912,1525.508057,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 11:50:00,2023-04-21 11:50:01,2023-04-21 11:50:01,2023-04-21
"73","gXRTAZfVDF","MOOSPMv3Parser",1682078400,1.34,1.34,2.01,2.07,2.07,2.12,2.13,2.3,2.3,2.13,441.45,111.4,1251.74,13.71,15.73,1.18,15.79,15.8,3.3,30.1,15.8,0.45,0.2,1,35.4,32.7,31.707,214.5,3,40.594254,-105.07589,1526.807983,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 12:00:00,2023-04-21 12:00:01,2023-04-21 12:00:01,2023-04-21
"74","T0EsQeBg5j","MOOSPMv3Parser",1682079000,1.31,1.31,1.93,1.95,1.95,2.04,2.06,2.28,2.28,2.08,428.71,107.1,1264.69,14.73,15.06,1.16,15.14,15.15,3.2,30.1,15.15,0.46,-0.1,0.8,35.6,32.5,30.472,253.2,3,40.594105,-105.075859,1534.77002,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 12:10:00,2023-04-21 12:10:01,2023-04-21 12:10:01,2023-04-21
"75","X9DZNg09xC","MOOSPMv3Parser",1682079600,1.47,1.47,1.88,2.21,2.21,1.99,2,2.66,2.66,2.01,461.48,115.69,1277.32,16.73,14.69,1.68,14.76,14.76,3.2,29.7,14.77,0.46,0.1,0.8,34.2,31.9,30.597,267.4,2,40.594173,-105.075752,1521.667969,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 12:20:00,2023-04-21 12:20:01,2023-04-21 12:20:01,2023-04-21
"76","W85xCmCwfv","MOOSPMv3Parser",1682080200,1.69,1.69,1.96,2.43,2.43,2.07,2.07,2.77,2.77,2.08,516.03,127.61,1290.5,16.48,15.31,1.29,15.38,15.38,3.2,31.6,15.39,0.46,0.4,0.8,38.2,36.4,30.638,279.1,2.1,40.594292,-105.075851,1531.270996,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 12:30:00,2023-04-21 12:30:01,2023-04-21 12:30:01,2023-04-21
"77","j5e9CkwzC8","MOOSPMv3Parser",1682080800,1.89,1.89,2.12,2.77,2.77,2.25,2.27,3.21,3.21,2.28,598.94,143.57,1304.75,19.01,16.57,1.5,16.65,16.66,3.1,30.2,16.66,0.47,-0.2,0.6,35.7,32.7,26.19,329.2,2,40.594067,-105.075821,1516.253052,4,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 12:40:01,2023-04-21 12:40:01,2023-04-21 12:40:01,2023-04-21
"78","LZsB57ao7a","MOOSPMv3Parser",1682081400,2.07,2.07,2.06,2.9,2.9,2.19,2.21,3.35,3.35,2.22,637.59,153.04,1318.56,17.7,16.08,1.4,16.16,16.17,3.1,30.3,16.17,0.47,-0.2,0.6,36.2,33.2,27.998,329,1.7,40.594028,-105.075813,1515.865967,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 12:50:00,2023-04-21 12:50:01,2023-04-21 12:50:01,2023-04-21
"79","FBsOhSHQcd","MOOSPMv3Parser",1682082001,2.23,2.23,2.08,3.12,3.12,2.19,2.2,3.38,3.38,2.2,677.4,161.38,1332.54,17.46,16.25,1.21,16.31,16.32,3.3,29.2,16.32,0.46,1,0.8,31.9,31.3,28.225,358.1,1,40.59404,-105.075821,1513.602051,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 13:00:00,2023-04-21 13:00:01,2023-04-21 13:00:01,2023-04-21
"80","lK9InsbIUv","MOOSPMv3Parser",1682082601,1.84,1.84,2.08,2.58,2.58,2.19,2.19,2.9,2.9,2.2,545.58,137.3,1346.54,15.61,16.25,1.22,16.32,16.32,3.6,28.8,16.33,0.45,1.2,1.1,31.7,31,29.967,306.5,1.2,40.594051,-105.076065,1540.317017,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 13:10:00,2023-04-21 13:10:01,2023-04-21 13:10:01,2023-04-21
"81","sycskngNqU","MOOSPMv3Parser",1682083201,1.63,1.63,1.93,2.5,2.5,2.03,2.03,3.18,3.18,2.04,479.17,125.72,1359.5,18.27,15.06,2.31,15.12,15.12,3.9,28.5,15.13,0.45,1.5,1.5,31.5,30.7,29.67,285.8,1.9,40.594166,-105.075859,1516.097046,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 13:20:01,2023-04-21 13:20:01,2023-04-21 13:20:01,2023-04-21
"82","MHmHFj3UX4","MOOSPMv3Parser",1682083801,1.81,1.81,2,2.83,2.83,2.12,2.13,3.18,3.18,2.13,555.43,139.07,1372.97,19.27,15.67,1.24,15.74,15.75,4.1,28.2,15.75,0.46,1.5,1.8,31.5,30.2,30.981,269.1,1.3,40.594193,-105.075943,1516.285034,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 13:30:00,2023-04-21 13:30:01,2023-04-21 13:30:01,2023-04-21
"83","fjvJScdt2d","MOOSPMv3Parser",1682084401,3.58,3.58,1.86,4.55,4.55,1.96,1.96,4.96,4.96,1.96,888.08,230.72,1385.52,15.26,14.58,1.88,14.63,14.64,4.3,28,14.64,0.44,2,2.2,30.9,29.9,32.877,187,1.5,40.594162,-105.075974,1507.140015,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 13:40:00,2023-04-21 13:40:01,2023-04-21 13:40:01,2023-04-21
"84","91X7Rfj7v3","MOOSPMv3Parser",1682085001,3.85,3.85,2.13,4.84,4.84,2.24,2.24,5.04,5.04,2.25,1008.5,250.29,1399.86,17.58,16.64,1.43,16.71,16.72,4.7,27.8,16.72,0.45,2.5,2.7,30.1,29.2,31.988,225.4,2,40.5942,-105.075905,1534.833008,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 13:50:00,2023-04-21 13:50:01,2023-04-21 13:50:01,2023-04-21
"85","nbgYVAXJIp","MOOSPMv3Parser",1682085601,2.35,2.35,2.02,3.23,3.23,2.13,2.14,3.73,3.73,2.15,601,158.97,1413.46,18.32,15.81,2.04,15.88,15.88,5,27.7,15.89,0.45,2.8,3.1,30.5,29.2,32.03,233.8,1,40.594067,-105.075806,1584.267944,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 14:00:00,2023-04-21 14:00:01,2023-04-21 14:00:01,2023-04-21
"86","h6VHChlwg6","MOOSPMv3Parser",1682086201,2.61,2.61,2.19,3.8,3.8,2.32,2.33,4.33,4.33,2.33,653.67,171.31,1428.22,23.39,17.15,1.89,17.23,17.23,5.4,27.1,17.24,0.45,3.1,3.5,29.7,28.3,29.418,253,1,40.594063,-105.075798,1517.624023,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 14:10:00,2023-04-21 14:10:01,2023-04-21 14:10:01,2023-04-21
"87","dN93buCT08","MOOSPMv3Parser",1682086801,1.86,1.86,1.97,2.82,2.82,2.07,2.07,3.04,3.04,2.08,504.28,135.41,1441.46,19.74,15.38,1.25,15.44,15.44,5.6,26.9,15.45,0.45,3.4,3.9,29.4,28.1,32.918,210.9,1,40.594185,-105.07576,1548.635986,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 14:20:00,2023-04-21 14:20:01,2023-04-21 14:20:01,2023-04-21
"88","R5pmOV3syi","MOOSPMv3Parser",1682087401,2.52,2.52,2.21,3.62,3.62,2.33,2.34,3.9,3.9,2.35,615.88,162.7,1456.32,26.16,17.27,1.12,17.35,17.35,5.9,27.8,17.35,0.44,3.6,4.2,31.2,29.4,30.698,270.7,1,40.594185,-105.07576,1548.633057,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 14:30:00,2023-04-21 14:30:01,2023-04-21 14:30:01,2023-04-21
"89","c0OpZUozK8","MOOSPMv3Parser",1682088001,2.3,2.3,2.22,3.46,3.46,2.34,2.36,3.93,3.93,2.37,573.48,155.26,1471.26,22.78,17.36,2.21,17.44,17.45,6.3,26.8,17.45,0.46,3.8,4.7,29.5,27.4,30.951,269.4,1,40.594013,-105.075684,1543.151978,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 14:40:01,2023-04-21 14:40:01,2023-04-21 14:40:01,2023-04-21
"90","mMOpWdFFhr","MOOSPMv3Parser",1682088601,1.85,1.85,2.02,2.82,2.82,2.13,2.14,3.21,3.21,2.15,506.39,135.74,1484.8,19.13,15.75,1.65,15.81,15.82,6.8,25.4,15.83,0.46,4.4,5.3,27.4,25.2,32.866,210.3,1,40.594143,-105.075775,1490.23999,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 14:50:00,2023-04-21 14:50:01,2023-04-21 14:50:01,2023-04-21
"91","5Oae00e6il","MOOSPMv3Parser",1682089201,2.06,2.06,1.85,2.98,2.98,1.96,1.97,3.59,3.59,1.97,613.24,147.65,1497.27,19.9,14.49,1.81,14.56,14.56,7.4,24.3,14.57,0.46,5.1,6.2,26.3,24,33.396,185,1,40.594025,-105.075691,1552.113037,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 15:00:00,2023-04-21 15:00:01,2023-04-21 15:00:01,2023-04-21
"92","DUxN2Vk4sp","MOOSPMv3Parser",1682089801,2.21,2.21,1.96,3.01,3.01,2.06,2.06,3.25,3.25,2.06,621.02,154.94,1510.52,18.5,15.38,0.91,15.43,15.44,7.8,23.4,15.44,0.42,5.3,6.7,25.3,22.7,32.742,211.4,1,40.593979,-105.075752,1529.218994,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 15:10:00,2023-04-21 15:10:01,2023-04-21 15:10:01,2023-04-21
"93","s2AgUsgWen","MOOSPMv3Parser",1682090401,2.02,2.02,1.93,2.91,2.91,2.03,2.03,3.35,3.35,2.03,526.23,139.29,1523.55,20.57,15.12,1.62,15.17,15.17,8.2,23.1,15.17,0.42,5.3,7.2,25.9,22.6,33.734,193.5,1,40.59412,-105.075996,1558.965942,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 15:20:01,2023-04-21 15:20:01,2023-04-21 15:20:01,2023-04-21
"94","XLlGTNP5If","MOOSPMv3Parser",1682091001,2.08,2.08,1.93,2.99,2.99,2.02,2.02,3.24,3.24,2.02,607.11,147.98,1536.55,18.43,15.1,1.67,15.15,15.15,8.5,22.4,15.16,0.42,5.5,7.7,24.6,21.1,34.01,175.4,1,40.594234,-105.075821,1553.71106,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 15:30:00,2023-04-21 15:30:04,2023-04-21 15:30:04,2023-04-21
"95","JZWInnERjf","MOOSPMv3Parser",1682091601,2.34,2.34,2.05,3.1,3.1,2.15,2.15,3.41,3.41,2.15,657.08,159.01,1550.37,19.13,16.04,1.33,16.11,16.11,8.6,22.3,16.11,0.44,5.5,7.8,25.2,21.4,34.084,160.8,1,40.594021,-105.075905,1557.661011,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 15:40:00,2023-04-21 15:40:01,2023-04-21 15:40:01,2023-04-21
"96","A0n0D2bx8v","MOOSPMv3Parser",1682092201,2.85,2.85,2.18,3.75,3.75,2.3,2.31,3.92,3.92,2.31,741.05,184.06,1565.08,21.42,17.09,1.13,17.16,17.17,8.9,21.2,17.17,0.45,5.8,8.3,23.3,19.5,33.433,197.8,1,40.594055,-105.075569,1487.910034,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 15:50:00,2023-04-21 15:50:01,2023-04-21 15:50:01,2023-04-21
"97","6HaImwEkWr","MOOSPMv3Parser",1682092801,2.45,2.45,2.68,3.71,3.71,2.85,2.89,4.09,4.09,2.9,631.75,163.48,1583.03,24.72,20.9,2.08,21.01,21.03,9.2,20.5,21.03,0.46,6,8.7,23,19,34.004,169.7,1,40.594105,-105.075996,1548.217041,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 16:00:01,2023-04-21 16:00:01,2023-04-21 16:00:01,2023-04-21
"98","XpbhlHIo7g","MOOSPMv3Parser",1682093401,2.54,2.54,2.51,3.76,3.76,2.82,2.96,4.13,4.13,3.03,597.69,164.14,1599.55,24.71,19.47,2.14,19.71,19.75,9.4,20.2,19.76,0.51,6.2,8.9,22.6,18.8,31.711,209.3,1,40.594158,-105.075806,1537.44104,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 16:10:00,2023-04-21 16:10:01,2023-04-21 16:10:01,2023-04-21
"99","ai6CT96tWE","MOOSPMv3Parser",1682094001,2.13,2.13,2.2,3.26,3.26,2.34,2.37,3.83,3.83,2.39,552.91,149.35,1614.32,23.25,17.2,1.81,17.3,17.31,9.7,19.5,17.31,0.46,6.4,9.2,21.6,17.6,35.236,157.8,1,40.594158,-105.075806,1537.44104,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 16:20:00,2023-04-21 16:20:01,2023-04-21 16:20:01,2023-04-21
"100","yrCVx2QZIR","MOOSPMv3Parser",1682094601,2.01,2.01,2.13,2.91,2.91,2.24,2.25,3.18,3.18,2.26,523.74,142.37,1628.66,21.14,16.66,1.13,16.73,16.73,9.6,19,16.74,0.44,6.2,9.2,21.2,17.2,35.957,142.7,1,40.594158,-105.075691,1524.786987,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 16:30:00,2023-04-21 16:30:01,2023-04-21 16:30:01,2023-04-21
"101","hblDHRTVsJ","MOOSPMv3Parser",1682095201,1.85,1.85,2.06,2.72,2.72,2.16,2.16,2.99,2.99,2.16,494.23,133.45,1642.56,18.19,16.13,1.7,16.19,16.19,9.9,18.9,16.2,0.42,6.5,9.6,20.6,16.7,37.101,113.3,1,40.594105,-105.075775,1529.858032,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 16:40:01,2023-04-21 16:40:01,2023-04-21 16:40:01,2023-04-21
"102","58gUnIT9ur","MOOSPMv3Parser",1682095801,1.95,1.95,2.05,2.94,2.94,2.16,2.17,3.31,3.31,2.17,511.9,138.35,1656.39,21.63,16.06,1.62,16.12,16.12,10.3,18.5,16.13,0.45,7,10.1,20.8,16.7,36.694,139.1,1,40.594025,-105.075699,1511.582031,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 16:50:00,2023-04-21 16:50:01,2023-04-21 16:50:01,2023-04-21
"103","TnA5FHCV7X","MOOSPMv3Parser",1682096401,2.01,2.01,1.95,3.06,3.06,2.05,2.05,3.23,3.23,2.05,522.8,140.09,1669.55,21.86,15.28,1.45,15.33,15.33,10.6,18,15.34,0.43,7.2,10.5,19.8,15.9,36.582,160.8,1,40.594143,-105.076027,1570.469971,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 17:00:00,2023-04-21 17:00:01,2023-04-21 17:00:01,2023-04-21
"104","As117eYZyh","MOOSPMv3Parser",1682097001,2.17,2.17,2.5,3.38,3.38,2.67,2.7,3.88,3.88,2.72,548.6,147.4,1686.35,24.8,19.57,2.2,19.67,19.68,10.9,17.5,19.69,0.46,7.5,11,19,15.1,36.329,144.3,1,40.59425,-105.075958,1602.430054,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 17:10:00,2023-04-21 17:10:01,2023-04-21 17:10:01,2023-04-21
"105","05Dqvn1ZXt","MOOSPMv3Parser",1682097601,1.99,1.99,2.07,2.9,2.9,2.21,2.26,3.33,3.33,2.27,515.84,138.04,1700.17,21.69,16.12,1.63,16.22,16.24,11.2,16.7,16.24,0.48,7.7,11.3,18.1,14.1,37.282,140.6,1,40.594044,-105.075821,1527.86499,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 17:20:01,2023-04-21 17:20:01,2023-04-21 17:20:01,2023-04-21
"106","UUR6loiLuA","MOOSPMv3Parser",1682098201,1.73,1.73,2.06,2.97,2.97,2.17,2.18,3.47,3.47,2.18,512.66,137.16,1714.04,21.58,16.11,2.3,16.17,16.17,11.2,16.3,16.18,0.45,7.6,11.2,17.8,14,37.657,136,1,40.594032,-105.075752,1541.583984,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 17:30:00,2023-04-21 17:30:01,2023-04-21 17:30:01,2023-04-21
"107","dJsnqP9lb4","MOOSPMv3Parser",1682098801,1.88,1.88,2.02,2.85,2.85,2.12,2.13,3.18,3.18,2.13,502.04,133.99,1727.64,21.15,15.8,1.29,15.85,15.86,11.2,16.7,15.86,0.44,7.5,11.3,19,14.6,38.379,123.4,1,40.594284,-105.075974,1547.108032,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 17:40:00,2023-04-21 17:40:01,2023-04-21 17:40:01,2023-04-21
"108","n3wUjMvGw3","MOOSPMv3Parser",1682099401,2.25,2.25,2.13,3.44,3.44,2.26,2.28,3.65,3.65,2.29,574.89,152.6,1741.94,22.92,16.64,1.87,16.72,16.73,11,17.3,16.73,0.48,7.5,11.1,19.7,15.4,36.646,174.2,1,40.594009,-105.075806,1534.939941,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 17:50:01,2023-04-21 17:50:01,2023-04-21 17:50:01,2023-04-21
"109","ixTyriRsMT","MOOSPMv3Parser",1682100001,2.39,2.39,2.16,3.47,3.47,2.3,2.32,3.79,3.79,2.33,573.18,156.33,1756.49,22.19,16.92,2.11,17.01,17.02,11,17.6,17.02,0.48,7.5,11.1,19.7,15.6,35.742,193.1,1,40.594353,-105.075851,1538.855957,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 18:00:00,2023-04-21 18:00:00,2023-04-21 18:00:00,2023-04-21
"110","8HkuHit0OX","MOOSPMv3Parser",1682100601,2.48,2.48,2.32,3.55,3.55,2.45,2.46,3.93,3.93,2.47,598.93,164.35,1772.1,21.59,18.15,1.54,18.22,18.23,11,17.8,18.24,0.45,7.7,11,20.4,16.2,36.199,172.2,1,40.594353,-105.075851,1538.858032,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 18:10:01,2023-04-21 18:10:01,2023-04-21 18:10:01,2023-04-21
"111","uCjLM1C9SS","MOOSPMv3Parser",1682101201,2.23,2.23,2.38,3.64,3.64,2.5,2.5,4.12,4.12,2.5,565.61,156.89,1788.16,25.04,18.64,2.58,18.71,18.71,11.1,18.6,18.72,0.43,7.7,11.1,21.9,17.7,36.863,148.2,1,40.594082,-105.075836,1530.994019,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 18:20:00,2023-04-21 18:20:00,2023-04-21 18:20:00,2023-04-21
"112","LEGvB37YcY","MOOSPMv3Parser",1682101801,2.11,2.11,2.41,3.35,3.35,2.55,2.56,3.88,3.88,2.57,584.2,159.39,1804.4,23.99,18.88,2.57,18.96,18.97,11.6,17.2,18.97,0.45,8.3,11.8,19.2,15.2,37.754,138.1,1,40.594204,-105.075745,1548.495972,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 18:30:00,2023-04-21 18:30:01,2023-04-21 18:30:01,2023-04-21
"113","60tz5D1alX","MOOSPMv3Parser",1682102401,2.28,2.28,2.3,3.47,3.47,2.42,2.43,3.89,3.89,2.44,593.81,157.19,1819.88,25.28,17.99,2.24,18.06,18.07,11.6,16.8,18.08,0.45,8,11.8,18.6,14.5,37.889,140.5,1,40.594208,-105.075821,1560.373047,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-21 18:40:01,2023-04-21 18:40:01,2023-04-21 18:40:01,2023-04-21
"114","g3bFQ9pfeG","MOOSPMv3Parser",1682103000,2.28,2.28,2.26,3.62,3.62,2.38,2.39,4.05,4.05,2.39,590.89,156.64,1838.15,25.13,17.68,2.16,17.75,17.76,11.4,16.7,17.76,0.45,7.8,11.6,18.9,14.6,38.74,114.2,1,40.594036,-105.075851,1556.255981,6,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-21 18:49:59,2023-04-21 18:50:00,2023-04-21 18:50:00,2023-04-21
"115","ovqyoHcBap","MOOSPMv3Parser",1682103001,2,2,2.1,3,3,2.3,2.3,3,3,2.3,471,135,1101064.12,27,16.8,2,16.9,16.9,11.4,16.7,16.9,0.45,7.8,11.6,18.9,14.6,38.747,126,1,40.594036,-105.075851,1556.255981,6,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-21 18:50:00,2023-04-21 18:50:00,2023-04-21 18:50:00,2023-04-21
